18.7500000000, 73.0000000000, 67.0000000000, 0.2500000000, 1.0000000000, 8.6276180000, 8.7074320000
19.0000000000, 72.0000000000, 67.0000000000, 0.2500000000, 1.0000000000, 8.7074320000, 8.7872470000
19.0000000000, 64.0000000000, 62.0000000000, 0.3333333400, 1.0000000000, 8.7074320000, 8.8138510000
19.2500000000, 73.0000000000, 67.0000000000, 0.2500000000, 1.0000000000, 8.7872470000, 8.8670610000
19.3333340000, 61.0000000000, 60.0000000000, 0.3333333400, 1.0000000000, 8.8138510000, 8.9202710000
19.5000000000, 76.0000000000, 69.0000000000, 0.2500000000, 1.0000000000, 8.8670610000, 8.9468760000
19.6666660000, 56.0000000000, 57.0000000000, 0.3333333400, 1.0000000000, 8.9202710000, 9.0266900000
19.7500000000, 80.0000000000, 71.0000000000, 0.2500000000, 1.0000000000, 8.9468760000, 9.0266900000
20.0000000000, 49.0000000000, 53.0000000000, 0.3333333400, 1.0000000000, 9.0266900000, 9.1640720000
20.2500000000, 68.0000000000, 64.0000000000, 0.2500000000, 1.0000000000, 9.1297260000, 9.2327630000
20.3333340000, 56.0000000000, 57.0000000000, 0.3333333400, 1.0000000000, 9.1640720000, 9.3014555000
20.5000000000, 69.0000000000, 65.0000000000, 0.2500000000, 1.0000000000, 9.2327630000, 9.3358010000
20.6666660000, 61.0000000000, 60.0000000000, 0.3333333400, 1.0000000000, 9.3014555000, 9.4388380000
20.7500000000, 68.0000000000, 64.0000000000, 0.2500000000, 1.0000000000, 9.3358010000, 9.4388380000
21.0000000000, 67.0000000000, 64.0000000000, 0.2500000000, 1.0000000000, 9.4388380000, 9.5418750000
21.0000000000, 64.0000000000, 62.0000000000, 0.3333333400, 1.0000000000, 9.4388380000, 9.5762205000
21.2500000000, 68.0000000000, 64.0000000000, 0.2500000000, 1.0000000000, 9.5418750000, 9.6449130000
21.3333340000, 61.0000000000, 60.0000000000, 0.3333333400, 1.0000000000, 9.5762205000, 9.7136040000
21.5000000000, 73.0000000000, 67.0000000000, 0.2500000000, 1.0000000000, 9.6449130000, 9.7479500000
21.6666660000, 56.0000000000, 57.0000000000, 0.3333333400, 1.0000000000, 9.7136040000, 9.8509865000
21.7500000000, 76.0000000000, 69.0000000000, 0.2500000000, 1.0000000000, 9.7479500000, 9.8509865000
22.0000000000, 75.0000000000, 69.0000000000, 0.2500000000, 1.0000000000, 9.8509865000, 9.9540230000
22.0000000000, 52.0000000000, 55.0000000000, 0.3333333400, 1.0000000000, 9.8509865000, 9.9883690000
22.2500000000, 73.0000000000, 67.0000000000, 0.2500000000, 1.0000000000, 9.9540230000, 10.0570600000
22.3333340000, 56.0000000000, 57.0000000000, 0.3333333400, 1.0000000000, 9.9883690000, 10.1257520000
22.5000000000, 75.0000000000, 69.0000000000, 0.2500000000, 1.0000000000, 10.0570600000, 10.1600980000
22.6666660000, 61.0000000000, 60.0000000000, 0.3333333400, 1.0000000000, 10.1257520000, 10.2631350000
22.7500000000, 73.0000000000, 67.0000000000, 0.2500000000, 1.0000000000, 10.1600980000, 10.2631350000
23.0000000000, 64.0000000000, 62.0000000000, 0.3333333400, 1.0000000000, 10.2631350000, 10.4005170000
23.0000000000, 72.0000000000, 67.0000000000, 0.2500000000, 1.0000000000, 10.2631350000, 10.3661720000
23.2500000000, 73.0000000000, 67.0000000000, 0.2500000000, 1.0000000000, 10.3661720000, 10.4692100000
23.3333340000, 61.0000000000, 60.0000000000, 0.3333333400, 1.0000000000, 10.4005170000, 10.5379010000
23.5000000000, 76.0000000000, 69.0000000000, 0.2500000000, 1.0000000000, 10.4692100000, 10.5722470000
23.6666660000, 56.0000000000, 57.0000000000, 0.3333333400, 1.0000000000, 10.5379010000, 10.6752830000
23.7500000000, 80.0000000000, 71.0000000000, 0.2500000000, 1.0000000000, 10.5722470000, 10.6752830000
24.0000000000, 51.0000000000, 55.0000000000, 0.3333333400, 1.0000000000, 10.6752830000, 10.7888680000
24.2500000000, 69.0000000000, 65.0000000000, 0.2500000000, 1.0000000000, 10.7604720000, 10.8456600000
24.3333340000, 57.0000000000, 58.0000000000, 0.3333333400, 1.0000000000, 10.7888680000, 10.9024520000
24.5000000000, 73.0000000000, 67.0000000000, 0.2500000000, 1.0000000000, 10.8456600000, 10.9308490000
24.6666660000, 61.0000000000, 60.0000000000, 0.3333333400, 1.0000000000, 10.9024520000, 11.0160370000
24.7500000000, 75.0000000000, 69.0000000000, 0.2500000000, 1.0000000000, 10.9308490000, 11.0160370000
25.0000000000, 66.0000000000, 63.0000000000, 0.3333333400, 1.0000000000, 11.0160370000, 11.1296220000
25.0000000000, 78.0000000000, 70.0000000000, 0.2500000000, 1.0000000000, 11.0160370000, 11.1012260000
25.2500000000, 81.0000000000, 72.0000000000, 0.2500000000, 1.0000000000, 11.1012260000, 11.1864150000
25.3333340000, 61.0000000000, 60.0000000000, 0.3333333400, 1.0000000000, 11.1296220000, 11.2432070000
25.5000000000, 85.0000000000, 74.0000000000, 0.2500000000, 1.0000000000, 11.1864150000, 11.2716030000
25.6666660000, 57.0000000000, 58.0000000000, 0.3333333400, 1.0000000000, 11.2432070000, 11.3567915000
25.7500000000, 87.0000000000, 76.0000000000, 0.2500000000, 1.0000000000, 11.2716030000, 11.3567915000
26.0000000000, 54.0000000000, 56.0000000000, 0.3333333400, 1.0000000000, 11.3567915000, 11.4703760000
26.0000000000, 95.0000000000, 80.0000000000, 0.2500000000, 1.0000000000, 11.3567915000, 11.4419800000
26.2500000000, 93.0000000000, 79.0000000000, 0.2500000000, 1.0000000000, 11.4419800000, 11.5271680000
26.3333340000, 61.0000000000, 60.0000000000, 0.3333333400, 1.0000000000, 11.4703760000, 11.5839610000
26.5000000000, 92.0000000000, 78.0000000000, 0.2500000000, 1.0000000000, 11.5271680000, 11.6123570000
26.6666660000, 63.0000000000, 62.0000000000, 0.3333333400, 1.0000000000, 11.5839610000, 11.6975460000
26.7500000000, 90.0000000000, 77.0000000000, 0.2500000000, 1.0000000000, 11.6123570000, 11.6975460000
27.0000000000, 88.0000000000, 76.0000000000, 0.2500000000, 1.0000000000, 11.6975460000, 11.7827340000
27.0000000000, 69.0000000000, 65.0000000000, 0.3333333400, 1.0000000000, 11.6975460000, 11.8111310000
27.2500000000, 87.0000000000, 76.0000000000, 0.2500000000, 1.0000000000, 11.7827340000, 11.8679230000
27.3333340000, 63.0000000000, 62.0000000000, 0.3333333400, 1.0000000000, 11.8111310000, 11.9247150000
27.5000000000, 90.0000000000, 77.0000000000, 0.2500000000, 1.0000000000, 11.8679230000, 11.9531110000
27.6666660000, 61.0000000000, 60.0000000000, 0.3333333400, 1.0000000000, 11.9247150000, 12.0383000000
27.7500000000, 85.0000000000, 74.0000000000, 0.2500000000, 1.0000000000, 11.9531110000, 12.0383000000
28.0000000000, 84.0000000000, 74.0000000000, 0.2500000000, 1.0000000000, 12.0383000000, 12.1281780000
28.0000000000, 42.0000000000, 49.0000000000, 0.3333333400, 1.0000000000, 12.0383000000, 12.1581370000
28.2500000000, 87.0000000000, 76.0000000000, 0.2500000000, 1.0000000000, 12.1281780000, 12.2180560000
28.3333340000, 51.0000000000, 55.0000000000, 0.3333333400, 1.0000000000, 12.1581370000, 12.2779740000
28.5000000000, 81.0000000000, 72.0000000000, 0.2500000000, 1.0000000000, 12.2180560000, 12.3079340000
28.6666660000, 54.0000000000, 56.0000000000, 0.3333333400, 1.0000000000, 12.2779740000, 12.3978120000
28.7500000000, 80.0000000000, 71.0000000000, 0.2500000000, 1.0000000000, 12.3079340000, 12.3978120000
29.0000000000, 78.0000000000, 70.0000000000, 0.2500000000, 1.0000000000, 12.3978120000, 12.4876900000
29.0000000000, 60.0000000000, 60.0000000000, 0.3333333400, 1.0000000000, 12.3978120000, 12.5176500000
29.2500000000, 81.0000000000, 72.0000000000, 0.2500000000, 1.0000000000, 12.4876900000, 12.5775680000
29.3333340000, 54.0000000000, 56.0000000000, 0.3333333400, 1.0000000000, 12.5176500000, 12.6374860000
29.5000000000, 76.0000000000, 69.0000000000, 0.2500000000, 1.0000000000, 12.5775680000, 12.6674460000
29.6666660000, 51.0000000000, 55.0000000000, 0.3333333400, 1.0000000000, 12.6374860000, 12.7573240000
29.7500000000, 75.0000000000, 69.0000000000, 0.2500000000, 1.0000000000, 12.6674460000, 12.7573240000
30.0000000000, 78.0000000000, 70.0000000000, 0.2500000000, 1.0000000000, 12.7573240000, 12.8472020000
30.0000000000, 44.0000000000, 50.0000000000, 0.3333333400, 1.0000000000, 12.7573240000, 12.8771620000
30.2500000000, 73.0000000000, 67.0000000000, 0.2500000000, 1.0000000000, 12.8472020000, 12.9370800000
30.3333340000, 51.0000000000, 55.0000000000, 0.3333333400, 1.0000000000, 12.8771620000, 12.9969990000
30.5000000000, 72.0000000000, 67.0000000000, 0.2500000000, 1.0000000000, 12.9370800000, 13.0269580000
30.6666660000, 54.0000000000, 56.0000000000, 0.3333333400, 1.0000000000, 12.9969990000, 13.1168370000
30.7500000000, 75.0000000000, 69.0000000000, 0.2500000000, 1.0000000000, 13.0269580000, 13.1168370000
31.0000000000, 69.0000000000, 65.0000000000, 0.2500000000, 1.0000000000, 13.1168370000, 13.2067150000
31.0000000000, 60.0000000000, 60.0000000000, 0.3333333400, 1.0000000000, 13.1168370000, 13.2366740000
31.2500000000, 68.0000000000, 64.0000000000, 0.2500000000, 1.0000000000, 13.2067150000, 13.2965930000
31.3333340000, 54.0000000000, 56.0000000000, 0.3333333400, 1.0000000000, 13.2366740000, 13.3565110000
31.5000000000, 71.0000000000, 66.0000000000, 0.2500000000, 1.0000000000, 13.2965930000, 13.3864710000
31.6666660000, 51.0000000000, 55.0000000000, 0.3333333400, 1.0000000000, 13.3565110000, 13.4763490000
31.7500000000, 69.0000000000, 65.0000000000, 0.5000000000, 1.0000000000, 13.3864710000, 13.5601570000
32.0000000000, 49.0000000000, 53.0000000000, 0.3333333400, 1.0000000000, 13.4763490000, 13.5880930000
32.2500000000, 68.0000000000, 64.0000000000, 0.2500000000, 1.0000000000, 13.5601570000, 13.6439650000
32.3333320000, 56.0000000000, 57.0000000000, 0.3333333400, 1.0000000000, 13.5880930000, 13.6998370000
32.5000000000, 69.0000000000, 65.0000000000, 0.2500000000, 1.0000000000, 13.6439650000, 13.7277740000
32.6666680000, 61.0000000000, 60.0000000000, 0.3333333400, 1.0000000000, 13.6998370000, 13.8115820000
32.7500000000, 68.0000000000, 64.0000000000, 0.2500000000, 1.0000000000, 13.7277740000, 13.8115820000
33.0000000000, 67.0000000000, 64.0000000000, 0.2500000000, 1.0000000000, 13.8115820000, 13.8953900000
33.0000000000, 64.0000000000, 62.0000000000, 0.3333333400, 1.0000000000, 13.8115820000, 13.9233260000
33.2500000000, 68.0000000000, 64.0000000000, 0.2500000000, 1.0000000000, 13.8953900000, 13.9791975000
33.3333320000, 61.0000000000, 60.0000000000, 0.3333333400, 1.0000000000, 13.9233260000, 14.0350690000
33.5000000000, 73.0000000000, 67.0000000000, 0.2500000000, 1.0000000000, 13.9791975000, 14.0630050000
33.6666680000, 56.0000000000, 57.0000000000, 0.3333333400, 1.0000000000, 14.0350690000, 14.1468140000
33.7500000000, 76.0000000000, 69.0000000000, 0.2500000000, 1.0000000000, 14.0630050000, 14.1468140000
34.0000000000, 75.0000000000, 69.0000000000, 0.2500000000, 1.0000000000, 14.1468140000, 14.2306220000
34.0000000000, 52.0000000000, 55.0000000000, 0.3333333400, 1.0000000000, 14.1468140000, 14.2585580000
34.2500000000, 73.0000000000, 67.0000000000, 0.2500000000, 1.0000000000, 14.2306220000, 14.3144300000
34.3333320000, 56.0000000000, 57.0000000000, 0.3333333400, 1.0000000000, 14.2585580000, 14.3703020000
34.5000000000, 75.0000000000, 69.0000000000, 0.2500000000, 1.0000000000, 14.3144300000, 14.3982380000
34.6666680000, 61.0000000000, 60.0000000000, 0.3333333400, 1.0000000000, 14.3703020000, 14.4820460000
34.7500000000, 73.0000000000, 67.0000000000, 0.2500000000, 1.0000000000, 14.3982380000, 14.4820460000
35.0000000000, 72.0000000000, 67.0000000000, 0.2500000000, 1.0000000000, 14.4820460000, 14.5658550000
35.0000000000, 64.0000000000, 62.0000000000, 0.3333333400, 1.0000000000, 14.4820460000, 14.5937900000
35.2500000000, 73.0000000000, 67.0000000000, 0.2500000000, 1.0000000000, 14.5658550000, 14.6496630000
35.3333320000, 61.0000000000, 60.0000000000, 0.3333333400, 1.0000000000, 14.5937900000, 14.7055350000
35.5000000000, 76.0000000000, 69.0000000000, 0.2500000000, 1.0000000000, 14.6496630000, 14.7334710000
35.6666680000, 56.0000000000, 57.0000000000, 0.3333333400, 1.0000000000, 14.7055350000, 14.8172790000
35.7500000000, 80.0000000000, 71.0000000000, 0.2500000000, 1.0000000000, 14.7334710000, 14.8172790000
36.0000000000, 49.0000000000, 53.0000000000, 0.3333333400, 1.0000000000, 14.8172790000, 14.9347700000
36.2500000000, 68.0000000000, 64.0000000000, 0.2500000000, 1.0000000000, 14.9053960000, 14.9935150000
36.3333320000, 56.0000000000, 57.0000000000, 0.3333333400, 1.0000000000, 14.9347700000, 15.0522590000
36.5000000000, 70.0000000000, 66.0000000000, 0.2500000000, 1.0000000000, 14.9935150000, 15.0816330000
36.6666680000, 58.0000000000, 59.0000000000, 0.3333333400, 1.0000000000, 15.0522590000, 15.1697500000
36.7500000000, 68.0000000000, 64.0000000000, 0.2500000000, 1.0000000000, 15.0816330000, 15.1697500000
37.0000000000, 64.0000000000, 62.0000000000, 0.3333333400, 1.0000000000, 15.1697500000, 15.2872410000
37.0000000000, 67.0000000000, 64.0000000000, 0.2500000000, 1.0000000000, 15.1697500000, 15.2578690000
37.2500000000, 68.0000000000, 64.0000000000, 0.2500000000, 1.0000000000, 15.2578690000, 15.3459860000
37.3333320000, 58.0000000000, 59.0000000000, 0.3333333400, 1.0000000000, 15.2872410000, 15.4047320000
37.5000000000, 73.0000000000, 67.0000000000, 0.2500000000, 1.0000000000, 15.3459860000, 15.4341040000
37.6666680000, 56.0000000000, 57.0000000000, 0.3333333400, 1.0000000000, 15.4047320000, 15.5222225000
37.7500000000, 76.0000000000, 69.0000000000, 0.2500000000, 1.0000000000, 15.4341040000, 15.5222225000
38.0000000000, 52.0000000000, 55.0000000000, 0.3333333400, 1.0000000000, 15.5222225000, 15.6397120000
38.0000000000, 75.0000000000, 69.0000000000, 0.2500000000, 1.0000000000, 15.5222225000, 15.6103400000
38.2500000000, 73.0000000000, 67.0000000000, 0.2500000000, 1.0000000000, 15.6103400000, 15.6984580000
38.3333320000, 56.0000000000, 57.0000000000, 0.3333333400, 1.0000000000, 15.6397120000, 15.7572030000
38.5000000000, 75.0000000000, 69.0000000000, 0.2500000000, 1.0000000000, 15.6984580000, 15.7865750000
38.6666680000, 58.0000000000, 59.0000000000, 0.3333333400, 1.0000000000, 15.7572030000, 15.8746940000
38.7500000000, 73.0000000000, 67.0000000000, 0.2500000000, 1.0000000000, 15.7865750000, 15.8746940000
39.0000000000, 72.0000000000, 67.0000000000, 0.2500000000, 1.0000000000, 15.8746940000, 15.9628110000
39.0000000000, 61.0000000000, 60.0000000000, 0.3333333400, 1.0000000000, 15.8746940000, 15.9921840000
39.2500000000, 73.0000000000, 67.0000000000, 0.2500000000, 1.0000000000, 15.9628110000, 16.0509300000
39.3333320000, 58.0000000000, 59.0000000000, 0.3333333400, 1.0000000000, 15.9921840000, 16.1096740000
39.5000000000, 76.0000000000, 69.0000000000, 0.2500000000, 1.0000000000, 16.0509300000, 16.1390480000
39.6666680000, 56.0000000000, 57.0000000000, 0.3333333400, 1.0000000000, 16.1096740000, 16.2271650000
39.7500000000, 80.0000000000, 71.0000000000, 0.2500000000, 1.0000000000, 16.1390480000, 16.2271650000
40.0000000000, 51.0000000000, 55.0000000000, 0.3333333400, 1.0000000000, 16.2271650000, 16.3517970000
40.0000000000, 75.0000000000, 69.0000000000, 0.2500000000, 1.0000000000, 16.2271650000, 16.3206390000
40.2500000000, 76.0000000000, 69.0000000000, 0.2500000000, 1.0000000000, 16.3206390000, 16.4141120000
40.3333320000, 56.0000000000, 57.0000000000, 0.3333333400, 1.0000000000, 16.3517970000, 16.4764290000
40.5000000000, 75.0000000000, 69.0000000000, 0.2500000000, 1.0000000000, 16.4141120000, 16.5075860000
40.6666680000, 59.0000000000, 59.0000000000, 0.3333333400, 1.0000000000, 16.4764290000, 16.6010590000
40.7500000000, 74.0000000000, 68.0000000000, 0.2500000000, 1.0000000000, 16.5075860000, 16.6010590000
41.0000000000, 63.0000000000, 62.0000000000, 0.3333333400, 1.0000000000, 16.6010590000, 16.7256900000
41.0000000000, 75.0000000000, 69.0000000000, 0.2500000000, 1.0000000000, 16.6010590000, 16.6945340000
41.2500000000, 83.0000000000, 73.0000000000, 0.2500000000, 1.0000000000, 16.6945340000, 16.7880080000
41.3333320000, 59.0000000000, 59.0000000000, 0.3333333400, 1.0000000000, 16.7256900000, 16.8503230000
41.5000000000, 82.0000000000, 73.0000000000, 0.2500000000, 1.0000000000, 16.7880080000, 16.8814810000
41.6666680000, 56.0000000000, 57.0000000000, 0.3333333400, 1.0000000000, 16.8503230000, 16.9749550000
41.7500000000, 80.0000000000, 71.0000000000, 0.2500000000, 1.0000000000, 16.8814810000, 16.9749550000
42.0000000000, 51.0000000000, 55.0000000000, 0.3333333400, 1.0000000000, 16.9749550000, 17.0995860000
42.0000000000, 79.0000000000, 71.0000000000, 0.2500000000, 1.0000000000, 16.9749550000, 17.0684280000
42.2500000000, 88.0000000000, 76.0000000000, 0.2500000000, 1.0000000000, 17.0684280000, 17.1619010000
42.3333320000, 58.0000000000, 59.0000000000, 0.3333333400, 1.0000000000, 17.0995860000, 17.2242180000
42.5000000000, 87.0000000000, 76.0000000000, 0.2500000000, 1.0000000000, 17.1619010000, 17.2553750000
42.6666680000, 61.0000000000, 60.0000000000, 0.3333333400, 1.0000000000, 17.2242180000, 17.3488500000
42.7500000000, 85.0000000000, 74.0000000000, 0.2500000000, 1.0000000000, 17.2553750000, 17.3488500000
43.0000000000, 83.0000000000, 73.0000000000, 0.2500000000, 1.0000000000, 17.3488500000, 17.4423240000
43.0000000000, 67.0000000000, 64.0000000000, 0.3333333400, 1.0000000000, 17.3488500000, 17.4734800000
43.2500000000, 82.0000000000, 73.0000000000, 0.2500000000, 1.0000000000, 17.4423240000, 17.5357970000
43.3333320000, 61.0000000000, 60.0000000000, 0.3333333400, 1.0000000000, 17.4734800000, 17.5981120000
43.5000000000, 80.0000000000, 71.0000000000, 0.2500000000, 1.0000000000, 17.5357970000, 17.6292700000
43.6666680000, 58.0000000000, 59.0000000000, 0.3333333400, 1.0000000000, 17.5981120000, 17.7227440000
43.7500000000, 79.0000000000, 71.0000000000, 0.2500000000, 1.0000000000, 17.6292700000, 17.7227440000
44.0000000000, 82.0000000000, 73.0000000000, 0.2500000000, 1.0000000000, 17.7227440000, 17.8219400000
44.0000000000, 44.0000000000, 50.0000000000, 0.3333333400, 1.0000000000, 17.7227440000, 17.8550030000
44.2500000000, 80.0000000000, 71.0000000000, 0.2500000000, 1.0000000000, 17.8219400000, 17.9211350000
44.3333320000, 51.0000000000, 55.0000000000, 0.3333333400, 1.0000000000, 17.8550030000, 17.9872650000
44.5000000000, 83.0000000000, 73.0000000000, 0.2500000000, 1.0000000000, 17.9211350000, 18.0203290000
44.6666680000, 56.0000000000, 57.0000000000, 0.3333333400, 1.0000000000, 17.9872650000, 18.1195240000
44.7500000000, 74.0000000000, 68.0000000000, 0.2500000000, 1.0000000000, 18.0203290000, 18.1195240000
45.0000000000, 76.0000000000, 69.0000000000, 0.2500000000, 1.0000000000, 18.1195240000, 18.2187200000
45.0000000000, 59.0000000000, 59.0000000000, 0.3333333400, 1.0000000000, 18.1195240000, 18.2517830000
45.2500000000, 75.0000000000, 69.0000000000, 0.2500000000, 1.0000000000, 18.2187200000, 18.3179130000
45.3333320000, 56.0000000000, 57.0000000000, 0.3333333400, 1.0000000000, 18.2517830000, 18.3840450000
45.5000000000, 80.0000000000, 71.0000000000, 0.2500000000, 1.0000000000, 18.3179130000, 18.4171090000
45.6666680000, 51.0000000000, 55.0000000000, 0.3333333400, 1.0000000000, 18.3840450000, 18.5163040000
45.7500000000, 70.0000000000, 66.0000000000, 0.2500000000, 1.0000000000, 18.4171090000, 18.5163040000
46.0000000000, 44.0000000000, 50.0000000000, 0.3333333400, 1.0000000000, 18.5163040000, 18.6485630000
46.0000000000, 73.0000000000, 67.0000000000, 0.2500000000, 1.0000000000, 18.5163040000, 18.6155000000
46.2500000000, 71.0000000000, 66.0000000000, 0.2500000000, 1.0000000000, 18.6155000000, 18.7146950000
46.3333320000, 51.0000000000, 55.0000000000, 0.3333333400, 1.0000000000, 18.6485630000, 18.7808250000
46.5000000000, 75.0000000000, 69.0000000000, 0.2500000000, 1.0000000000, 18.7146950000, 18.8138890000
46.6666680000, 56.0000000000, 57.0000000000, 0.3333333400, 1.0000000000, 18.7808250000, 18.9130840000
46.7500000000, 67.0000000000, 64.0000000000, 0.2500000000, 1.0000000000, 18.8138890000, 18.9130840000
47.0000000000, 59.0000000000, 59.0000000000, 0.3333333400, 1.0000000000, 18.9130840000, 19.0453430000
47.0000000000, 69.0000000000, 65.0000000000, 0.2500000000, 1.0000000000, 18.9130840000, 19.0122800000
47.2500000000, 68.0000000000, 64.0000000000, 0.2500000000, 1.0000000000, 19.0122800000, 19.1114730000
47.3333320000, 56.0000000000, 57.0000000000, 0.3333333400, 1.0000000000, 19.0453430000, 19.1776050000
47.5000000000, 67.0000000000, 64.0000000000, 0.2500000000, 1.0000000000, 19.1114730000, 19.2106690000
47.6666680000, 51.0000000000, 55.0000000000, 0.3333333400, 1.0000000000, 19.1776050000, 19.3098640000
47.7500000000, 68.0000000000, 64.0000000000, 0.2500000000, 1.0000000000, 19.2106690000, 19.3098640000
48.0000000000, 68.0000000000, 64.0000000000, 0.2500000000, 1.0000000000, 19.3098640000, 19.4117530000
48.0000000000, 45.0000000000, 51.0000000000, 0.3333333400, 1.0000000000, 19.3098640000, 19.4457170000
48.2500000000, 80.0000000000, 71.0000000000, 0.2500000000, 1.0000000000, 19.4117530000, 19.5136410000
48.3333320000, 49.0000000000, 53.0000000000, 0.3333333400, 1.0000000000, 19.4457170000, 19.5815680000
48.5000000000, 72.0000000000, 67.0000000000, 0.2500000000, 1.0000000000, 19.5136410000, 19.6155320000
48.6666680000, 54.0000000000, 56.0000000000, 0.3333333400, 1.0000000000, 19.5815680000, 19.7174200000
48.7500000000, 73.0000000000, 67.0000000000, 0.2500000000, 1.0000000000, 19.6155320000, 19.7174200000
49.0000000000, 66.0000000000, 63.0000000000, 0.2500000000, 1.0000000000, 19.7174200000, 19.8193100000
