ontime, MNN, MPN, duration, channel
149.00, 71.00, 66.00, 0.50, 0.00
149.50, 69.00, 65.00, 0.50, 0.00
150.00, 52.00, 55.00, 1.00, 1.00
150.00, 59.00, 59.00, 1.00, 1.00
150.00, 64.00, 62.00, 1.00, 0.00
150.00, 68.00, 64.00, 0.50, 0.00
150.50, 69.00, 65.00, 0.50, 0.00
151.00, 52.00, 55.00, 1.00, 1.00
151.00, 57.00, 58.00, 1.00, 1.00
151.00, 62.00, 61.00, 1.00, 1.00
151.00, 65.00, 63.00, 1.00, 0.00
151.00, 71.00, 66.00, 1.00, 0.00
152.00, 52.00, 55.00, 1.00, 1.00
152.00, 56.00, 57.00, 1.00, 1.00
152.00, 62.00, 61.00, 1.00, 1.00
152.00, 64.00, 62.00, 1.00, 0.00
152.00, 73.00, 67.00, 0.50, 0.00
152.50, 71.00, 66.00, 0.50, 0.00
153.00, 45.00, 51.00, 1.00, 1.00
153.00, 64.00, 62.00, 1.00, 0.00
153.00, 69.00, 65.00, 0.50, 0.00
153.50, 71.00, 66.00, 0.50, 0.00
154.00, 57.00, 58.00, 1.00, 1.00
154.00, 64.00, 62.00, 1.00, 1.00
154.00, 69.00, 65.00, 1.00, 0.00
154.00, 73.00, 67.00, 1.00, 0.00
155.00, 57.00, 58.00, 1.00, 1.00
155.00, 61.00, 60.00, 1.00, 1.00
155.00, 67.00, 63.00, 1.00, 0.00
155.00, 75.00, 68.00, 0.50, 0.00
155.50, 73.00, 67.00, 0.50, 0.00
156.00, 56.00, 57.00, 1.00, 1.00
156.00, 63.00, 61.00, 1.00, 1.00
156.00, 68.00, 64.00, 1.00, 0.00
156.00, 72.00, 66.00, 0.50, 0.00
156.50, 73.00, 67.00, 0.50, 0.00
157.00, 56.00, 57.00, 1.00, 1.00
157.00, 61.00, 60.00, 1.00, 1.00
157.00, 66.00, 63.00, 1.00, 1.00
157.00, 69.00, 65.00, 1.00, 0.00
157.00, 75.00, 68.00, 1.00, 0.00
158.00, 56.00, 57.00, 1.00, 1.00
158.00, 60.00, 59.00, 1.00, 1.00
158.00, 66.00, 63.00, 1.00, 1.00
158.00, 68.00, 64.00, 1.00, 0.00
158.00, 77.00, 69.00, 0.50, 0.00
158.50, 75.00, 68.00, 0.50, 0.00
159.00, 49.00, 53.00, 1.00, 1.00
159.00, 71.00, 66.00, 1.00, 0.00
159.00, 73.00, 67.00, 0.50, 0.00
159.50, 75.00, 68.00, 0.50, 0.00
160.00, 61.00, 60.00, 1.00, 1.00
160.00, 68.00, 64.00, 1.00, 1.00
160.00, 71.00, 66.00, 1.00, 0.00
160.00, 73.00, 67.00, 1.00, 0.00
160.00, 77.00, 69.00, 1.00, 0.00
161.00, 61.00, 60.00, 1.00, 1.00
161.00, 69.00, 65.00, 1.00, 1.00
161.00, 73.00, 67.00, 1.00, 0.00
161.00, 78.00, 70.00, 1.00, 0.00
162.00, 61.00, 60.00, 0.50, 1.00
162.00, 68.00, 64.00, 0.50, 1.00
162.00, 71.00, 66.00, 0.50, 1.00
162.00, 73.00, 67.00, 1.00, 0.00
162.00, 77.00, 69.00, 0.50, 0.00
162.50, 66.00, 63.00, 0.50, 1.00
162.50, 78.00, 70.00, 0.50, 0.00
163.00, 61.00, 60.00, 1.00, 1.00
163.00, 65.00, 62.00, 1.00, 1.00
163.00, 71.00, 66.00, 1.00, 1.00
163.00, 73.00, 67.00, 1.00, 0.00
163.00, 80.00, 71.00, 1.00, 0.00
164.00, 61.00, 60.00, 1.00, 1.00
164.00, 65.00, 62.00, 1.00, 1.00
164.00, 71.00, 66.00, 1.00, 1.00
164.00, 73.00, 67.00, 1.00, 0.00
164.00, 81.00, 72.00, 1.00, 0.00
165.00, 42.00, 49.00, 1.00, 1.00
165.00, 78.00, 70.00, 2.00, 0.00
166.00, 54.00, 56.00, 1.00, 1.00
166.00, 61.00, 60.00, 1.00, 1.00
166.00, 66.00, 63.00, 1.00, 1.00
166.00, 69.00, 65.00, 1.00, 0.00
166.00, 73.00, 67.00, 1.00, 0.00
167.00, 50.00, 54.00, 1.00, 1.00
167.00, 56.00, 57.00, 1.00, 1.00
167.00, 60.00, 59.00, 1.00, 0.00
167.00, 66.00, 63.00, 1.00, 0.00
168.00, 49.00, 53.00, 1.00, 1.00
168.00, 56.00, 57.00, 1.00, 1.00
168.00, 61.00, 60.00, 1.00, 0.00
168.00, 65.00, 62.00, 0.50, 0.00
168.50, 66.00, 63.00, 0.50, 0.00
169.00, 49.00, 53.00, 1.00, 1.00
169.00, 54.00, 56.00, 1.00, 1.00
169.00, 59.00, 59.00, 1.00, 1.00
169.00, 62.00, 61.00, 1.00, 0.00
169.00, 68.00, 64.00, 1.00, 0.00
170.00, 49.00, 53.00, 1.00, 1.00
170.00, 53.00, 55.00, 1.00, 1.00
170.00, 59.00, 59.00, 1.00, 1.00
170.00, 61.00, 60.00, 1.00, 0.00
170.00, 69.00, 65.00, 0.50, 0.00
170.50, 68.00, 64.00, 0.50, 0.00
171.00, 42.00, 49.00, 1.00, 1.00
171.00, 61.00, 60.00, 1.00, 0.00
171.00, 66.00, 63.00, 0.50, 0.00
171.50, 68.00, 64.00, 0.50, 0.00
172.00, 54.00, 56.00, 1.00, 1.00
172.00, 57.00, 58.00, 1.00, 1.00
172.00, 61.00, 60.00, 1.00, 0.00
172.00, 69.00, 65.00, 1.00, 0.00
173.00, 53.00, 56.00, 1.00, 1.00
173.00, 57.00, 58.00, 1.00, 1.00
173.00, 63.00, 61.00, 1.00, 0.00
173.00, 71.00, 66.00, 0.50, 0.00
173.50, 69.00, 65.00, 0.50, 0.00
174.00, 52.00, 55.00, 1.00, 1.00
174.00, 59.00, 59.00, 1.00, 1.00
174.00, 64.00, 62.00, 1.00, 0.00
174.00, 68.00, 64.00, 0.50, 0.00
174.50, 69.00, 65.00, 0.50, 0.00
175.00, 52.00, 55.00, 1.00, 1.00
175.00, 57.00, 58.00, 1.00, 1.00
175.00, 62.00, 61.00, 1.00, 1.00
175.00, 65.00, 63.00, 1.00, 0.00
175.00, 71.00, 66.00, 1.00, 0.00
176.00, 52.00, 55.00, 1.00, 1.00
176.00, 56.00, 57.00, 1.00, 1.00
176.00, 62.00, 61.00, 1.00, 1.00
176.00, 64.00, 62.00, 1.00, 0.00
176.00, 73.00, 67.00, 0.50, 0.00
176.50, 71.00, 66.00, 0.50, 0.00
177.00, 45.00, 51.00, 1.00, 1.00
177.00, 64.00, 62.00, 1.00, 0.00
177.00, 69.00, 65.00, 0.50, 0.00
177.50, 71.00, 66.00, 0.50, 0.00
178.00, 57.00, 58.00, 1.00, 1.00
178.00, 64.00, 62.00, 1.00, 1.00
178.00, 69.00, 65.00, 1.00, 0.00
178.00, 73.00, 67.00, 1.00, 0.00
179.00, 57.00, 58.00, 1.00, 1.00
179.00, 61.00, 60.00, 1.00, 1.00
179.00, 67.00, 63.00, 1.00, 0.00
179.00, 75.00, 68.00, 0.50, 0.00
179.50, 73.00, 67.00, 0.50, 0.00
180.00, 56.00, 57.00, 1.00, 1.00
180.00, 63.00, 61.00, 1.00, 1.00
180.00, 68.00, 64.00, 1.00, 0.00
180.00, 72.00, 66.00, 0.50, 0.00
180.50, 73.00, 67.00, 0.50, 0.00
181.00, 56.00, 57.00, 1.00, 1.00
181.00, 61.00, 60.00, 1.00, 1.00
181.00, 66.00, 63.00, 1.00, 1.00
181.00, 69.00, 65.00, 1.00, 0.00
181.00, 75.00, 68.00, 1.00, 0.00
182.00, 56.00, 57.00, 1.00, 1.00
182.00, 60.00, 59.00, 1.00, 1.00
182.00, 66.00, 63.00, 1.00, 1.00
182.00, 68.00, 64.00, 1.00, 0.00
182.00, 77.00, 69.00, 0.50, 0.00
182.50, 75.00, 68.00, 0.50, 0.00
183.00, 49.00, 53.00, 1.00, 1.00
183.00, 61.00, 60.00, 1.00, 1.00
183.00, 71.00, 66.00, 1.00, 0.00
183.00, 73.00, 67.00, 0.50, 0.00
183.50, 75.00, 68.00, 0.50, 0.00
184.00, 61.00, 60.00, 1.00, 1.00
184.00, 68.00, 64.00, 1.00, 1.00
184.00, 71.00, 66.00, 1.00, 0.00
184.00, 73.00, 67.00, 1.00, 0.00
184.00, 77.00, 69.00, 1.00, 0.00
185.00, 61.00, 60.00, 1.00, 1.00
185.00, 69.00, 65.00, 1.00, 1.00
185.00, 73.00, 67.00, 1.00, 0.00
185.00, 78.00, 70.00, 1.00, 0.00
186.00, 61.00, 60.00, 0.75, 1.00
186.00, 68.00, 64.00, 0.75, 1.00
186.00, 71.00, 66.00, 0.75, 1.00
186.00, 73.00, 67.00, 0.75, 0.00
186.00, 77.00, 69.00, 0.75, 0.00
186.75, 61.00, 60.00, 0.25, 1.00
186.75, 66.00, 63.00, 0.25, 1.00
186.75, 71.00, 66.00, 0.25, 1.00
186.75, 74.00, 68.00, 0.25, 0.00
186.75, 86.00, 75.00, 0.25, 0.00
187.00, 61.00, 60.00, 1.00, 1.00
187.00, 65.00, 62.00, 1.00, 1.00
187.00, 71.00, 66.00, 1.00, 1.00
187.00, 73.00, 67.00, 1.00, 0.00
187.00, 85.00, 74.00, 1.00, 0.00
188.00, 61.00, 60.00, 1.00, 1.00
188.00, 65.00, 62.00, 1.00, 1.00
188.00, 71.00, 66.00, 1.00, 1.00
188.00, 73.00, 67.00, 1.00, 0.00
188.00, 80.00, 71.00, 0.50, 0.00
188.50, 81.00, 72.00, 0.50, 0.00
189.00, 54.00, 56.00, 1.00, 1.00
189.00, 61.00, 60.00, 1.00, 1.00
189.00, 66.00, 63.00, 1.00, 1.00
189.00, 69.00, 65.00, 1.00, 0.00
189.00, 78.00, 70.00, 1.00, 0.00
190.00, 42.00, 49.00, 1.00, 1.00
190.00, 54.00, 56.00, 1.00, 1.00
190.00, 78.00, 70.00, 1.00, 0.00
190.00, 90.00, 77.00, 1.00, 0.00
