ontime, MNN, MPN, duration, channel
166.00, 75.00, 68.00, 0.50, 0.00
166.50, 76.00, 69.00, 0.50, 0.00
167.00, 52.00, 55.00, 1.00, 1.00
167.00, 61.00, 60.00, 1.00, 1.00
167.00, 81.00, 72.00, 0.50, 0.00
167.50, 80.00, 71.00, 0.50, 0.00
168.00, 45.00, 51.00, 1.00, 1.00
168.00, 78.00, 70.00, 0.50, 0.00
168.50, 76.00, 69.00, 0.50, 0.00
169.00, 54.00, 56.00, 1.00, 1.00
169.00, 62.00, 61.00, 1.00, 1.00
169.00, 74.00, 68.00, 0.50, 0.00
169.50, 68.00, 64.00, 0.50, 0.00
170.00, 52.00, 55.00, 1.00, 1.00
170.00, 62.00, 61.00, 1.00, 1.00
170.00, 69.00, 65.00, 0.50, 0.00
170.50, 71.00, 66.00, 0.50, 0.00
171.00, 45.00, 51.00, 1.00, 1.00
171.00, 73.00, 67.00, 1.00, 0.00
172.00, 71.00, 66.00, 0.50, 0.00
172.50, 72.00, 67.00, 0.50, 0.00
173.00, 53.00, 56.00, 1.00, 1.00
173.00, 60.00, 60.00, 1.00, 1.00
173.00, 63.00, 62.00, 1.00, 1.00
173.00, 77.00, 70.00, 0.50, 0.00
173.50, 76.00, 69.00, 0.50, 0.00
174.00, 46.00, 52.00, 1.00, 1.00
174.00, 75.00, 69.00, 0.50, 0.00
174.50, 74.00, 68.00, 0.50, 0.00
175.00, 53.00, 56.00, 1.00, 1.00
175.00, 61.00, 61.00, 1.00, 1.00
175.00, 73.00, 68.00, 0.50, 0.00
175.50, 64.00, 62.00, 0.50, 0.00
176.00, 48.00, 53.00, 1.00, 1.00
176.00, 52.00, 55.00, 1.00, 1.00
176.00, 58.00, 59.00, 1.00, 1.00
176.00, 65.00, 63.00, 0.50, 0.00
176.50, 67.00, 64.00, 0.50, 0.00
177.00, 41.00, 49.00, 1.00, 1.00
177.00, 68.00, 65.00, 0.50, 0.00
177.50, 70.00, 66.00, 0.50, 0.00
178.00, 48.00, 53.00, 1.00, 1.00
178.00, 56.00, 58.00, 1.00, 1.00
178.00, 71.00, 66.00, 0.50, 0.00
178.50, 72.00, 67.00, 0.50, 0.00
179.00, 77.00, 70.00, 0.50, 0.00
179.50, 76.00, 69.00, 0.50, 0.00
180.00, 75.00, 69.00, 0.50, 0.00
180.50, 74.00, 68.00, 0.50, 0.00
181.00, 49.00, 54.00, 1.00, 1.00
181.00, 56.00, 58.00, 1.00, 1.00
181.00, 73.00, 68.00, 0.50, 0.00
181.50, 64.00, 62.00, 0.50, 0.00
182.00, 48.00, 53.00, 1.00, 1.00
182.00, 58.00, 59.00, 1.00, 1.00
182.00, 65.00, 63.00, 0.50, 0.00
182.50, 67.00, 64.00, 0.50, 0.00
183.00, 41.00, 49.00, 1.00, 1.00
183.00, 65.00, 63.00, 0.50, 0.00
183.50, 64.00, 62.00, 0.50, 0.00
184.00, 48.00, 53.00, 1.00, 1.00
184.00, 56.00, 58.00, 1.00, 1.00
184.00, 65.00, 63.00, 2.00, 0.00
