ontime, MNN, MPN, duration, channel
122.00, 56.00, 58.00, 1.00, 1.00
122.00, 61.00, 61.00, 1.00, 1.00
122.00, 65.00, 63.00, 1.00, 0.00
122.00, 73.00, 68.00, 1.00, 0.00
123.00, 49.00, 54.00, 1.00, 1.00
123.00, 58.00, 59.00, 1.00, 1.00
123.00, 63.00, 62.00, 1.00, 1.00
123.00, 67.00, 64.00, 1.00, 0.00
123.00, 70.00, 66.00, 0.50, 0.00
123.50, 75.00, 69.00, 0.50, 0.00
124.00, 49.00, 54.00, 1.00, 1.00
124.00, 57.00, 59.00, 1.00, 1.00
124.00, 63.00, 62.00, 1.00, 1.00
124.00, 66.00, 64.00, 1.00, 0.00
124.00, 70.00, 66.00, 0.50, 0.00
124.50, 72.00, 67.00, 0.50, 0.00
125.00, 49.00, 54.00, 1.00, 1.00
125.00, 56.00, 58.00, 1.00, 1.00
125.00, 63.00, 62.00, 1.00, 1.00
125.00, 66.00, 64.00, 1.00, 0.00
125.00, 68.00, 65.00, 1.00, 0.00
126.00, 49.00, 54.00, 1.00, 1.00
126.00, 56.00, 58.00, 1.00, 1.00
126.00, 60.00, 60.00, 1.00, 1.00
126.00, 66.00, 64.00, 1.00, 0.00
126.00, 78.00, 71.00, 0.50, 0.00
126.50, 77.00, 70.00, 0.50, 0.00
127.00, 49.00, 54.00, 1.00, 1.00
127.00, 56.00, 58.00, 1.00, 1.00
127.00, 60.00, 60.00, 1.00, 1.00
127.00, 66.00, 64.00, 1.00, 0.00
127.00, 75.00, 69.00, 0.50, 0.00
127.50, 77.00, 70.00, 0.50, 0.00
128.00, 49.00, 54.00, 1.00, 1.00
128.00, 56.00, 58.00, 1.00, 1.00
128.00, 61.00, 61.00, 1.00, 1.00
128.00, 65.00, 63.00, 1.00, 0.00
128.00, 73.00, 68.00, 1.00, 0.00
129.00, 49.00, 54.00, 1.00, 1.00
129.00, 58.00, 59.00, 1.00, 1.00
129.00, 63.00, 62.00, 1.00, 1.00
129.00, 67.00, 64.00, 1.00, 0.00
129.00, 70.00, 66.00, 0.50, 0.00
129.50, 75.00, 69.00, 0.50, 0.00
130.00, 49.00, 54.00, 1.00, 1.00
130.00, 56.00, 58.00, 1.00, 1.00
130.00, 63.00, 62.00, 1.00, 1.00
130.00, 66.00, 64.00, 1.00, 0.00
130.00, 68.00, 65.00, 0.50, 0.00
130.50, 72.00, 67.00, 0.50, 0.00
131.00, 49.00, 54.00, 1.00, 1.00
131.00, 56.00, 58.00, 1.00, 1.00
131.00, 61.00, 61.00, 1.00, 1.00
131.00, 65.00, 63.00, 1.00, 0.00
131.00, 73.00, 68.00, 1.00, 0.00
132.00, 49.00, 54.00, 1.00, 1.00
132.00, 56.00, 58.00, 1.00, 1.00
132.00, 60.00, 60.00, 1.00, 1.00
132.00, 66.00, 64.00, 1.00, 0.00
132.00, 78.00, 71.00, 0.50, 0.00
132.50, 77.00, 70.00, 0.50, 0.00
133.00, 49.00, 54.00, 1.00, 1.00
133.00, 56.00, 58.00, 1.00, 1.00
133.00, 60.00, 60.00, 1.00, 1.00
133.00, 66.00, 64.00, 1.00, 0.00
133.00, 75.00, 69.00, 0.50, 0.00
133.50, 77.00, 70.00, 0.50, 0.00
134.00, 49.00, 54.00, 1.00, 1.00
134.00, 56.00, 58.00, 1.00, 1.00
134.00, 61.00, 61.00, 1.00, 1.00
134.00, 65.00, 63.00, 1.00, 0.00
134.00, 73.00, 68.00, 0.50, 0.00
134.50, 68.00, 65.00, 0.50, 0.00
135.00, 49.00, 54.00, 1.00, 1.00
135.00, 58.00, 59.00, 1.00, 1.00
135.00, 63.00, 62.00, 1.00, 1.00
135.00, 67.00, 64.00, 1.00, 0.00
135.00, 70.00, 66.00, 0.50, 0.00
135.50, 75.00, 69.00, 0.50, 0.00
136.00, 49.00, 54.00, 1.00, 1.00
136.00, 57.00, 59.00, 1.00, 1.00
136.00, 63.00, 62.00, 1.00, 1.00
136.00, 66.00, 64.00, 1.00, 0.00
136.00, 70.00, 66.00, 0.50, 0.00
136.50, 72.00, 67.00, 0.50, 0.00
137.00, 49.00, 54.00, 1.00, 1.00
137.00, 56.00, 58.00, 1.00, 1.00
137.00, 63.00, 62.00, 1.00, 1.00
137.00, 66.00, 64.00, 1.00, 0.00
137.00, 68.00, 65.00, 0.50, 0.00
137.50, 80.00, 72.00, 0.50, 0.00
138.00, 49.00, 54.00, 1.00, 1.00
138.00, 56.00, 58.00, 1.00, 1.00
138.00, 60.00, 60.00, 1.00, 1.00
138.00, 66.00, 64.00, 1.00, 0.00
138.00, 78.00, 71.00, 0.50, 0.00
138.50, 77.00, 70.00, 0.50, 0.00
139.00, 49.00, 54.00, 1.00, 1.00
139.00, 56.00, 58.00, 1.00, 1.00
139.00, 60.00, 60.00, 1.00, 1.00
139.00, 66.00, 64.00, 1.00, 0.00
139.00, 75.00, 69.00, 0.50, 0.00
139.50, 77.00, 70.00, 0.50, 0.00
140.00, 49.00, 54.00, 1.00, 1.00
140.00, 56.00, 58.00, 1.00, 1.00
140.00, 61.00, 61.00, 1.00, 1.00
140.00, 65.00, 63.00, 1.00, 0.00
140.00, 73.00, 68.00, 0.50, 0.00
140.50, 68.00, 65.00, 0.50, 0.00
141.00, 49.00, 54.00, 1.00, 1.00
141.00, 58.00, 59.00, 1.00, 1.00
141.00, 63.00, 62.00, 1.00, 1.00
141.00, 67.00, 64.00, 1.00, 0.00
141.00, 70.00, 66.00, 0.50, 0.00
141.50, 75.00, 69.00, 0.50, 0.00
142.00, 49.00, 54.00, 1.00, 1.00
142.00, 56.00, 58.00, 1.00, 1.00
142.00, 63.00, 62.00, 1.00, 1.00
142.00, 66.00, 64.00, 1.00, 0.00
142.00, 68.00, 65.00, 0.50, 0.00
142.50, 72.00, 67.00, 0.50, 0.00
143.00, 49.00, 54.00, 1.00, 1.00
143.00, 56.00, 58.00, 1.00, 1.00
143.00, 65.00, 63.00, 1.00, 0.00
143.00, 73.00, 68.00, 1.00, 0.00
144.00, 45.00, 51.00, 2.00, 1.00
144.00, 57.00, 58.00, 2.00, 1.00
144.00, 64.00, 62.00, 2.00, 0.00
144.00, 73.00, 67.00, 0.50, 0.00
144.00, 76.00, 69.00, 0.50, 0.00
144.50, 71.00, 66.00, 0.50, 0.00
144.50, 74.00, 68.00, 0.50, 0.00
145.00, 69.00, 65.00, 1.00, 0.00
145.00, 73.00, 67.00, 1.00, 0.00
146.00, 50.00, 54.00, 1.00, 1.00
146.00, 57.00, 58.00, 1.00, 1.00
146.00, 66.00, 63.00, 1.00, 0.00
146.00, 69.00, 65.00, 1.00, 0.00
146.00, 78.00, 70.00, 1.00, 0.00
147.00, 45.00, 51.00, 3.00, 1.00
147.00, 57.00, 58.00, 3.00, 1.00
147.00, 64.00, 62.00, 3.00, 0.00
147.00, 73.00, 67.00, 2.00, 0.00
147.00, 76.00, 69.00, 2.00, 0.00
149.00, 69.00, 65.00, 1.00, 0.00
149.00, 73.00, 67.00, 1.00, 0.00
150.00, 57.00, 58.00, 2.00, 1.00
150.00, 64.00, 62.00, 2.00, 0.00
150.00, 73.00, 67.00, 0.50, 0.00
150.00, 76.00, 69.00, 0.50, 0.00
150.50, 71.00, 66.00, 0.50, 0.00
150.50, 74.00, 68.00, 0.50, 0.00
151.00, 69.00, 65.00, 1.00, 0.00
151.00, 73.00, 67.00, 1.00, 0.00
152.00, 50.00, 54.00, 1.00, 1.00
152.00, 57.00, 58.00, 1.00, 1.00
152.00, 66.00, 63.00, 1.00, 0.00
152.00, 69.00, 65.00, 1.00, 0.00
152.00, 78.00, 70.00, 1.00, 0.00
153.00, 45.00, 51.00, 2.00, 1.00
153.00, 57.00, 58.00, 2.00, 1.00
153.00, 64.00, 62.00, 3.00, 0.00
153.00, 69.00, 65.00, 2.00, 0.00
153.00, 73.00, 67.00, 2.00, 0.00
153.00, 76.00, 69.00, 3.00, 0.00
155.00, 55.00, 57.00, 1.00, 1.00
155.00, 61.00, 61.00, 1.00, 1.00
155.00, 64.00, 63.00, 1.00, 1.00
155.00, 70.00, 66.00, 1.00, 0.00
156.00, 56.00, 58.00, 1.00, 1.00
156.00, 60.00, 60.00, 1.00, 1.00
156.00, 63.00, 62.00, 1.00, 1.00
156.00, 68.00, 65.00, 0.33, 0.00
156.33, 70.00, 66.00, 0.33, 0.00
156.67, 68.00, 65.00, 0.33, 0.00
157.00, 56.00, 58.00, 1.00, 1.00
157.00, 61.00, 61.00, 1.00, 1.00
157.00, 64.00, 63.00, 1.00, 1.00
157.00, 67.00, 64.00, 0.50, 0.00
157.50, 68.00, 65.00, 0.50, 0.00
158.00, 56.00, 58.00, 1.00, 1.00
158.00, 61.00, 61.00, 1.00, 1.00
158.00, 64.00, 63.00, 1.00, 1.00
158.00, 70.00, 66.00, 0.50, 0.00
158.50, 72.00, 67.00, 0.50, 0.00
159.00, 55.00, 57.00, 1.00, 1.00
159.00, 58.00, 59.00, 1.00, 1.00
159.00, 64.00, 63.00, 1.00, 1.00
159.00, 73.00, 68.00, 0.33, 0.00
159.33, 75.00, 69.00, 0.33, 0.00
159.67, 73.00, 68.00, 0.33, 0.00
160.00, 56.00, 58.00, 1.00, 1.00
160.00, 60.00, 60.00, 1.00, 1.00
160.00, 63.00, 62.00, 1.00, 1.00
160.00, 72.00, 67.00, 0.50, 0.00
160.50, 73.00, 68.00, 0.50, 0.00
161.00, 55.00, 57.00, 1.00, 1.00
161.00, 58.00, 59.00, 1.00, 1.00
161.00, 63.00, 62.00, 1.00, 1.00
161.00, 75.00, 69.00, 1.00, 0.00
162.00, 53.00, 56.00, 0.50, 1.00
162.00, 56.00, 58.00, 0.50, 1.00
162.00, 61.00, 61.00, 0.50, 1.00
162.00, 65.00, 63.00, 0.50, 1.00
162.00, 80.00, 72.00, 0.50, 0.00
162.75, 73.00, 68.00, 0.25, 0.00
163.00, 51.00, 55.00, 1.00, 1.00
163.00, 56.00, 58.00, 1.00, 1.00
163.00, 63.00, 62.00, 1.00, 1.00
163.00, 72.00, 67.00, 0.50, 0.00
163.50, 75.00, 69.00, 0.50, 0.00
164.00, 51.00, 55.00, 1.00, 1.00
164.00, 60.00, 60.00, 1.00, 1.00
164.00, 63.00, 62.00, 1.00, 1.00
164.00, 68.00, 65.00, 0.50, 0.00
164.50, 69.00, 65.00, 0.50, 0.00
165.00, 51.00, 55.00, 1.00, 1.00
165.00, 61.00, 61.00, 1.00, 1.00
165.00, 63.00, 62.00, 1.00, 1.00
165.00, 70.00, 66.00, 0.50, 0.00
165.50, 73.00, 68.00, 0.50, 0.00
166.00, 51.00, 55.00, 1.00, 1.00
166.00, 61.00, 61.00, 1.00, 1.00
166.00, 63.00, 62.00, 1.00, 1.00
166.00, 65.00, 63.00, 0.50, 0.00
166.50, 67.00, 64.00, 0.50, 0.00
167.00, 56.00, 58.00, 1.00, 1.00
167.00, 60.00, 60.00, 1.00, 1.00
167.00, 63.00, 62.00, 1.00, 1.00
167.00, 68.00, 65.00, 1.33, 0.00
168.00, 56.00, 58.00, 1.00, 1.00
168.00, 60.00, 60.00, 1.00, 1.00
168.00, 63.00, 62.00, 1.00, 1.00
168.33, 70.00, 66.00, 0.33, 0.00
168.67, 68.00, 65.00, 0.33, 0.00
169.00, 56.00, 58.00, 1.00, 1.00
169.00, 61.00, 61.00, 1.00, 1.00
169.00, 64.00, 63.00, 1.00, 1.00
169.00, 67.00, 64.00, 0.50, 0.00
169.50, 68.00, 65.00, 0.50, 0.00
170.00, 56.00, 58.00, 1.00, 1.00
170.00, 61.00, 61.00, 1.00, 1.00
170.00, 64.00, 63.00, 1.00, 1.00
170.00, 70.00, 66.00, 0.50, 0.00
170.50, 72.00, 67.00, 0.50, 0.00
171.00, 55.00, 57.00, 1.00, 1.00
171.00, 58.00, 59.00, 1.00, 1.00
171.00, 64.00, 63.00, 1.00, 1.00
171.00, 73.00, 68.00, 0.33, 0.00
171.33, 75.00, 69.00, 0.33, 0.00
171.67, 73.00, 68.00, 0.33, 0.00
172.00, 56.00, 58.00, 1.00, 1.00
172.00, 60.00, 60.00, 1.00, 1.00
172.00, 63.00, 62.00, 1.00, 1.00
172.00, 72.00, 67.00, 0.50, 0.00
172.75, 73.00, 68.00, 0.25, 0.00
173.00, 55.00, 57.00, 1.00, 1.00
173.00, 58.00, 59.00, 1.00, 1.00
173.00, 63.00, 62.00, 1.00, 1.00
173.00, 74.00, 68.00, 0.50, 0.00
173.50, 75.00, 69.00, 0.50, 0.00
174.00, 53.00, 56.00, 0.50, 1.00
174.00, 56.00, 58.00, 0.50, 1.00
174.00, 61.00, 61.00, 0.50, 1.00
174.00, 65.00, 63.00, 0.50, 1.00
174.00, 80.00, 72.00, 0.50, 0.00
174.75, 73.00, 68.00, 0.25, 0.00
175.00, 51.00, 55.00, 1.00, 1.00
175.00, 56.00, 58.00, 1.00, 1.00
175.00, 63.00, 62.00, 1.00, 1.00
175.00, 72.00, 67.00, 0.50, 0.00
175.50, 75.00, 69.00, 0.50, 0.00
176.00, 51.00, 55.00, 1.00, 1.00
176.00, 60.00, 60.00, 1.00, 1.00
176.00, 63.00, 62.00, 1.00, 1.00
176.00, 68.00, 65.00, 0.50, 0.00
176.50, 69.00, 65.00, 0.50, 0.00
177.00, 51.00, 55.00, 1.00, 1.00
177.00, 61.00, 61.00, 1.00, 1.00
177.00, 63.00, 62.00, 1.00, 1.00
177.00, 70.00, 66.00, 0.50, 0.00
177.50, 73.00, 68.00, 0.50, 0.00
178.00, 51.00, 55.00, 1.00, 1.00
178.00, 61.00, 61.00, 1.00, 1.00
178.00, 63.00, 62.00, 1.00, 1.00
178.00, 65.00, 63.00, 0.50, 0.00
178.50, 67.00, 64.00, 0.50, 0.00
179.00, 56.00, 58.00, 1.00, 1.00
179.00, 60.00, 60.00, 1.00, 1.00
179.00, 63.00, 62.00, 1.00, 1.00
179.00, 68.00, 65.00, 1.00, 0.00
