ontime, MNN, MPN, duration, channel
159.00, 71.00, 66.00, 0.50, 0.00
159.50, 70.00, 66.00, 0.50, 0.00
160.00, 69.00, 65.00, 1.00, 0.00
161.00, 68.00, 65.00, 0.50, 0.00
161.50, 67.00, 64.00, 0.50, 0.00
162.00, 66.00, 63.00, 0.50, 0.00
162.50, 73.00, 67.00, 0.50, 0.00
163.00, 74.00, 68.00, 1.50, 0.00
164.50, 75.00, 69.00, 0.50, 0.00
165.00, 74.00, 68.00, 0.50, 0.00
165.50, 75.00, 69.00, 0.50, 0.00
166.00, 74.00, 68.00, 0.50, 0.00
166.50, 75.00, 69.00, 0.50, 0.00
167.00, 74.00, 68.00, 0.50, 0.00
167.50, 75.00, 69.00, 0.50, 0.00
168.00, 38.00, 47.00, 1.00, 1.00
168.00, 74.00, 68.00, 0.50, 0.00
168.50, 75.00, 69.00, 0.50, 0.00
169.00, 54.00, 56.00, 1.00, 1.00
169.00, 60.00, 60.00, 1.00, 1.00
169.00, 62.00, 61.00, 1.00, 1.00
169.00, 74.00, 68.00, 1.00, 0.00
170.00, 54.00, 56.00, 1.00, 1.00
170.00, 60.00, 60.00, 1.00, 1.00
170.00, 62.00, 61.00, 1.00, 1.00
170.00, 69.00, 65.00, 1.00, 0.00
171.00, 43.00, 50.00, 1.00, 1.00
171.00, 70.00, 66.00, 1.50, 0.00
172.00, 55.00, 57.00, 1.00, 1.00
172.00, 58.00, 59.00, 1.00, 1.00
172.00, 62.00, 61.00, 1.00, 1.00
172.50, 67.00, 64.00, 0.50, 0.00
173.00, 55.00, 57.00, 1.00, 1.00
173.00, 58.00, 59.00, 1.00, 1.00
173.00, 63.00, 62.00, 1.00, 1.00
173.00, 74.00, 68.00, 0.50, 0.00
173.50, 75.00, 69.00, 0.50, 0.00
174.00, 45.00, 51.00, 1.00, 1.00
174.00, 77.00, 70.00, 0.50, 0.00
174.50, 79.00, 71.00, 0.50, 0.00
175.00, 53.00, 56.00, 1.00, 1.00
175.00, 60.00, 60.00, 1.00, 1.00
175.00, 63.00, 62.00, 1.00, 1.00
175.00, 77.00, 70.00, 1.00, 0.00
176.00, 53.00, 56.00, 1.00, 1.00
176.00, 57.00, 58.00, 1.00, 1.00
176.00, 63.00, 62.00, 1.00, 1.00
176.00, 72.00, 67.00, 1.00, 0.00
177.00, 46.00, 52.00, 1.00, 1.00
177.00, 74.00, 68.00, 1.00, 0.00
178.00, 53.00, 56.00, 1.00, 1.00
178.00, 58.00, 59.00, 1.00, 1.00
178.00, 62.00, 61.00, 1.00, 1.00
179.00, 53.00, 56.00, 1.00, 1.00
179.00, 58.00, 59.00, 1.00, 1.00
179.00, 62.00, 61.00, 1.00, 1.00
179.00, 74.00, 68.00, 0.50, 0.00
179.50, 74.00, 68.00, 0.50, 0.00
180.00, 74.00, 68.00, 0.50, 0.00
180.50, 75.00, 69.00, 0.50, 0.00
181.00, 50.00, 54.00, 1.00, 1.00
181.00, 54.00, 56.00, 1.00, 1.00
181.00, 60.00, 60.00, 1.00, 1.00
181.00, 74.00, 68.00, 1.00, 0.00
182.00, 50.00, 54.00, 1.00, 1.00
182.00, 54.00, 56.00, 1.00, 1.00
182.00, 60.00, 60.00, 1.00, 1.00
182.00, 69.00, 65.00, 1.00, 0.00
183.00, 43.00, 50.00, 1.00, 1.00
183.00, 70.00, 66.00, 0.50, 0.00
183.50, 69.00, 65.00, 0.50, 0.00
184.00, 50.00, 54.00, 1.00, 1.00
184.00, 58.00, 59.00, 1.00, 1.00
184.00, 67.00, 64.00, 1.00, 0.00
185.00, 48.00, 53.00, 2.00, 1.00
185.00, 55.00, 57.00, 2.00, 1.00
185.00, 63.00, 62.00, 2.00, 0.00
185.00, 72.00, 67.00, 1.00, 0.00
186.00, 67.00, 64.00, 0.50, 0.00
186.50, 69.00, 65.00, 0.50, 0.00
187.00, 43.00, 50.00, 1.00, 1.00
187.00, 55.00, 57.00, 1.00, 1.00
187.00, 62.00, 61.00, 1.00, 0.00
187.00, 70.00, 66.00, 1.00, 0.00
188.00, 48.00, 53.00, 2.00, 1.00
188.00, 55.00, 57.00, 2.00, 1.00
188.00, 63.00, 62.00, 2.00, 0.00
188.00, 72.00, 67.00, 1.00, 0.00
189.00, 67.00, 64.00, 0.50, 0.00
189.50, 69.00, 65.00, 0.50, 0.00
190.00, 43.00, 50.00, 1.00, 1.00
190.00, 55.00, 57.00, 1.00, 1.00
190.00, 62.00, 61.00, 1.00, 0.00
190.00, 70.00, 66.00, 1.00, 0.00
191.00, 48.00, 53.00, 1.00, 1.00
191.00, 55.00, 57.00, 1.00, 1.00
191.00, 63.00, 62.00, 1.00, 0.00
191.00, 72.00, 67.00, 1.00, 0.00
192.00, 42.00, 49.00, 1.00, 1.00
192.00, 62.00, 61.00, 1.00, 0.00
192.00, 74.00, 68.00, 0.50, 0.00
192.50, 75.00, 69.00, 0.50, 0.00
193.00, 50.00, 54.00, 1.00, 1.00
193.00, 60.00, 60.00, 1.00, 1.00
193.00, 74.00, 68.00, 1.00, 0.00
194.00, 50.00, 54.00, 1.00, 1.00
194.00, 60.00, 60.00, 1.00, 1.00
194.00, 69.00, 65.00, 1.00, 0.00
195.00, 43.00, 50.00, 1.00, 1.00
195.00, 70.00, 66.00, 1.50, 0.00
196.00, 55.00, 57.00, 1.00, 1.00
196.00, 58.00, 59.00, 1.00, 1.00
196.00, 62.00, 61.00, 1.00, 1.00
196.50, 67.00, 64.00, 0.50, 0.00
197.00, 55.00, 57.00, 1.00, 1.00
197.00, 58.00, 59.00, 1.00, 1.00
197.00, 63.00, 62.00, 1.00, 1.00
197.00, 74.00, 68.00, 0.50, 0.00
197.50, 75.00, 69.00, 0.50, 0.00
198.00, 45.00, 51.00, 1.00, 1.00
198.00, 77.00, 70.00, 0.50, 0.00
198.50, 79.00, 71.00, 0.50, 0.00
199.00, 53.00, 56.00, 1.00, 1.00
199.00, 60.00, 60.00, 1.00, 1.00
199.00, 63.00, 62.00, 1.00, 1.00
199.00, 77.00, 70.00, 1.00, 0.00
200.00, 53.00, 56.00, 1.00, 1.00
200.00, 57.00, 58.00, 1.00, 1.00
200.00, 63.00, 62.00, 1.00, 1.00
200.00, 72.00, 67.00, 1.00, 0.00
201.00, 46.00, 52.00, 1.00, 1.00
201.00, 74.00, 68.00, 1.00, 0.00
202.00, 53.00, 56.00, 1.00, 1.00
202.00, 58.00, 59.00, 1.00, 1.00
202.00, 62.00, 61.00, 1.00, 1.00
203.00, 53.00, 56.00, 1.00, 1.00
203.00, 58.00, 59.00, 1.00, 1.00
203.00, 62.00, 61.00, 1.00, 1.00
203.00, 74.00, 68.00, 0.50, 0.00
203.50, 74.00, 68.00, 0.50, 0.00
204.00, 74.00, 68.00, 0.50, 0.00
204.50, 75.00, 69.00, 0.50, 0.00
205.00, 50.00, 54.00, 1.00, 1.00
205.00, 54.00, 56.00, 1.00, 1.00
205.00, 60.00, 60.00, 1.00, 1.00
205.00, 74.00, 68.00, 1.00, 0.00
206.00, 50.00, 54.00, 1.00, 1.00
206.00, 54.00, 56.00, 1.00, 1.00
206.00, 60.00, 60.00, 1.00, 1.00
206.00, 69.00, 65.00, 1.00, 0.00
207.00, 43.00, 50.00, 1.00, 1.00
207.00, 70.00, 66.00, 1.00, 0.00
208.00, 55.00, 57.00, 1.00, 1.00
208.00, 58.00, 59.00, 1.00, 1.00
208.00, 62.00, 61.00, 1.00, 1.00
208.00, 67.00, 64.00, 0.50, 0.00
208.50, 82.00, 73.00, 0.50, 0.00
209.00, 48.00, 53.00, 1.00, 1.00
209.00, 55.00, 57.00, 1.00, 1.00
209.00, 63.00, 62.00, 1.00, 1.00
209.00, 81.00, 72.00, 0.50, 0.00
209.50, 79.00, 71.00, 0.50, 0.00
210.00, 50.00, 54.00, 3.00, 1.00
210.00, 79.00, 71.00, 0.50, 0.00
210.50, 77.00, 70.00, 0.50, 0.00
211.00, 55.00, 57.00, 1.00, 1.00
211.00, 60.00, 60.00, 1.00, 1.00
211.00, 75.00, 69.00, 0.50, 0.00
211.50, 75.00, 69.00, 0.50, 0.00
212.00, 54.00, 56.00, 1.00, 1.00
212.00, 60.00, 60.00, 1.00, 1.00
212.00, 74.00, 68.00, 0.50, 0.00
212.50, 72.00, 67.00, 0.50, 0.00
213.00, 43.00, 50.00, 3.00, 1.00
213.00, 70.00, 66.00, 0.50, 0.00
213.50, 69.00, 65.00, 0.50, 0.00
214.00, 50.00, 54.00, 2.00, 1.00
214.00, 58.00, 59.00, 2.00, 1.00
214.00, 67.00, 64.00, 2.00, 0.00
