ontime, MNN, MPN, duration, channel
186.00, 66.00, 63.00, 1.00, 1.00
186.00, 76.00, 69.00, 3.00, 0.00
187.00, 54.00, 56.00, 1.00, 1.00
188.00, 55.00, 57.00, 1.00, 1.00
189.00, 54.00, 56.00, 1.00, 1.00
190.00, 49.00, 53.00, 1.00, 1.00
191.00, 50.00, 54.00, 1.00, 1.00
192.00, 47.00, 52.00, 1.00, 1.00
192.00, 78.00, 70.00, 0.50, 0.00
192.50, 83.00, 73.00, 0.50, 0.00
193.00, 55.00, 57.00, 1.00, 1.00
193.00, 59.00, 59.00, 1.00, 1.00
193.00, 64.00, 62.00, 1.00, 1.00
193.00, 79.00, 71.00, 1.00, 0.00
194.00, 55.00, 57.00, 1.00, 1.00
194.00, 59.00, 59.00, 1.00, 1.00
194.00, 64.00, 62.00, 1.00, 1.00
194.00, 78.00, 70.00, 0.50, 0.00
194.50, 76.00, 69.00, 0.50, 0.00
195.00, 47.00, 52.00, 1.00, 1.00
195.00, 71.00, 66.00, 3.00, 0.00
196.00, 54.00, 56.00, 1.00, 1.00
196.00, 59.00, 59.00, 1.00, 1.00
196.00, 62.00, 61.00, 1.00, 1.00
197.00, 54.00, 56.00, 1.00, 1.00
197.00, 59.00, 59.00, 1.00, 1.00
197.00, 62.00, 61.00, 1.00, 1.00
198.00, 47.00, 52.00, 1.00, 1.00
198.00, 73.00, 67.00, 0.50, 0.00
198.50, 76.00, 69.00, 0.50, 0.00
199.00, 54.00, 56.00, 1.00, 1.00
199.00, 58.00, 58.00, 1.00, 1.00
199.00, 64.00, 62.00, 1.00, 1.00
199.00, 74.00, 68.00, 1.00, 0.00
200.00, 54.00, 56.00, 1.00, 1.00
200.00, 58.00, 58.00, 1.00, 1.00
200.00, 64.00, 62.00, 1.00, 1.00
200.00, 73.00, 67.00, 1.00, 0.00
201.00, 47.00, 52.00, 1.00, 1.00
201.00, 71.00, 66.00, 3.00, 0.00
202.00, 54.00, 56.00, 1.00, 1.00
202.00, 59.00, 59.00, 1.00, 1.00
202.00, 62.00, 61.00, 1.00, 1.00
203.00, 54.00, 56.00, 1.00, 1.00
203.00, 59.00, 59.00, 1.00, 1.00
203.00, 62.00, 61.00, 1.00, 1.00
204.00, 37.00, 46.00, 1.00, 1.00
204.00, 73.00, 67.00, 0.50, 0.00
204.50, 71.00, 66.00, 0.50, 0.00
205.00, 49.00, 53.00, 1.00, 1.00
205.00, 53.00, 55.00, 1.00, 1.00
205.00, 59.00, 59.00, 1.00, 1.00
205.00, 69.00, 65.00, 1.00, 0.00
206.00, 49.00, 53.00, 1.00, 1.00
206.00, 53.00, 55.00, 1.00, 1.00
206.00, 59.00, 59.00, 1.00, 1.00
206.00, 68.00, 64.00, 1.00, 0.00
207.00, 42.00, 49.00, 1.00, 1.00
207.00, 69.00, 65.00, 0.50, 0.00
207.50, 73.00, 67.00, 1.00, 0.00
208.00, 49.00, 53.00, 1.00, 1.00
208.00, 57.00, 58.00, 1.00, 1.00
209.00, 61.00, 60.00, 1.50, 0.00
210.50, 59.00, 59.00, 0.50, 0.00
211.00, 57.00, 58.00, 1.00, 0.00
212.00, 56.00, 57.00, 1.00, 0.00
213.00, 57.00, 58.00, 1.00, 0.00
214.00, 61.00, 60.00, 2.00, 0.00
216.00, 49.00, 53.00, 6.00, 1.00
216.00, 56.00, 57.00, 1.00, 1.00
216.00, 59.00, 59.00, 1.00, 0.00
217.00, 54.00, 56.00, 1.00, 1.00
217.00, 57.00, 58.00, 1.00, 0.00
218.00, 57.00, 58.00, 1.00, 1.00
218.00, 61.00, 60.00, 1.00, 0.00
219.00, 56.00, 57.00, 0.50, 1.00
219.00, 59.00, 59.00, 0.50, 0.00
219.50, 54.00, 56.00, 0.50, 1.00
219.50, 57.00, 58.00, 0.50, 0.00
220.00, 57.00, 58.00, 1.00, 1.00
220.00, 61.00, 60.00, 1.00, 0.00
221.00, 57.00, 58.00, 1.00, 1.00
221.00, 61.00, 60.00, 1.00, 0.00
222.00, 49.00, 53.00, 4.00, 1.00
222.00, 56.00, 57.00, 1.00, 1.00
222.00, 59.00, 59.00, 1.00, 0.00
223.00, 54.00, 56.00, 1.00, 1.00
223.00, 58.00, 58.00, 1.00, 0.00
224.00, 58.00, 58.00, 1.00, 1.00
224.00, 61.00, 60.00, 1.00, 0.00
225.00, 56.00, 57.00, 0.50, 1.00
225.00, 59.00, 59.00, 0.50, 0.00
225.50, 54.00, 56.00, 1.50, 1.00
225.50, 58.00, 58.00, 0.50, 0.00
226.00, 42.00, 49.00, 2.00, 1.00
226.00, 66.00, 63.00, 1.00, 0.00
227.00, 78.00, 70.00, 1.50, 0.00
228.00, 47.00, 52.00, 1.00, 1.00
228.50, 83.00, 73.00, 0.50, 0.00
229.00, 55.00, 57.00, 1.00, 1.00
229.00, 59.00, 59.00, 1.00, 1.00
229.00, 64.00, 62.00, 1.00, 1.00
229.00, 79.00, 71.00, 1.00, 0.00
230.00, 55.00, 57.00, 1.00, 1.00
230.00, 59.00, 59.00, 1.00, 1.00
230.00, 64.00, 62.00, 1.00, 1.00
230.00, 78.00, 70.00, 0.50, 0.00
230.50, 76.00, 69.00, 0.50, 0.00
231.00, 47.00, 52.00, 1.00, 1.00
231.00, 71.00, 66.00, 3.00, 0.00
232.00, 54.00, 56.00, 1.00, 1.00
232.00, 59.00, 59.00, 1.00, 1.00
232.00, 62.00, 61.00, 1.00, 1.00
233.00, 54.00, 56.00, 1.00, 1.00
233.00, 59.00, 59.00, 1.00, 1.00
233.00, 62.00, 61.00, 1.00, 1.00
234.00, 47.00, 52.00, 1.00, 1.00
234.00, 73.00, 67.00, 0.50, 0.00
234.50, 76.00, 69.00, 0.50, 0.00
235.00, 54.00, 56.00, 1.00, 1.00
235.00, 58.00, 58.00, 1.00, 1.00
235.00, 64.00, 62.00, 1.00, 1.00
235.00, 74.00, 68.00, 1.00, 0.00
236.00, 54.00, 56.00, 1.00, 1.00
236.00, 58.00, 58.00, 1.00, 1.00
236.00, 64.00, 62.00, 1.00, 1.00
236.00, 73.00, 67.00, 1.00, 0.00
237.00, 47.00, 52.00, 1.00, 1.00
237.00, 71.00, 66.00, 2.00, 0.00
238.00, 54.00, 56.00, 1.00, 1.00
238.00, 59.00, 59.00, 1.00, 1.00
238.00, 62.00, 61.00, 1.00, 1.00
239.00, 50.00, 54.00, 1.50, 0.00
240.00, 59.00, 59.00, 1.00, 1.00
240.00, 65.00, 63.00, 1.00, 1.00
240.50, 55.00, 57.00, 0.50, 0.00
241.00, 52.00, 55.00, 0.33, 0.00
241.00, 60.00, 60.00, 1.00, 1.00
241.00, 64.00, 62.00, 1.00, 1.00
241.33, 53.00, 56.00, 0.33, 0.00
241.67, 52.00, 55.00, 0.33, 0.00
242.00, 50.00, 54.00, 0.50, 0.00
242.00, 60.00, 60.00, 1.00, 1.00
242.00, 64.00, 62.00, 1.00, 1.00
242.50, 48.00, 53.00, 0.50, 0.00
243.00, 50.00, 54.00, 0.75, 0.00
243.00, 55.00, 57.00, 1.00, 1.00
243.00, 59.00, 59.00, 1.00, 1.00
243.00, 65.00, 63.00, 1.00, 1.00
243.75, 43.00, 50.00, 0.25, 0.00
244.00, 50.00, 54.00, 1.00, 0.00
244.00, 55.00, 57.00, 1.00, 1.00
244.00, 59.00, 59.00, 1.00, 1.00
244.00, 65.00, 63.00, 1.00, 1.00
245.00, 48.00, 53.00, 1.00, 0.00
245.00, 60.00, 60.00, 1.00, 1.00
245.00, 64.00, 62.00, 1.00, 1.00
246.00, 50.00, 54.00, 0.50, 0.00
246.00, 59.00, 59.00, 1.00, 1.00
246.00, 65.00, 63.00, 1.00, 1.00
246.50, 55.00, 57.00, 0.50, 0.00
247.00, 52.00, 55.00, 0.33, 0.00
247.00, 60.00, 60.00, 1.00, 1.00
247.00, 64.00, 62.00, 1.00, 1.00
247.33, 53.00, 56.00, 0.33, 0.00
247.67, 52.00, 55.00, 0.33, 0.00
248.00, 50.00, 54.00, 0.50, 0.00
248.00, 60.00, 60.00, 1.00, 1.00
248.00, 64.00, 62.00, 1.00, 1.00
248.50, 48.00, 53.00, 0.50, 0.00
249.00, 50.00, 54.00, 0.75, 0.00
249.00, 55.00, 57.00, 1.00, 1.00
249.00, 59.00, 59.00, 1.00, 1.00
249.00, 65.00, 63.00, 1.00, 1.00
249.75, 43.00, 50.00, 0.25, 0.00
250.00, 50.00, 54.00, 1.00, 0.00
250.00, 55.00, 57.00, 1.00, 1.00
250.00, 59.00, 59.00, 1.00, 1.00
250.00, 65.00, 63.00, 1.00, 1.00
251.00, 48.00, 53.00, 1.00, 0.00
251.00, 60.00, 60.00, 1.00, 1.00
251.00, 64.00, 62.00, 1.00, 1.00
252.00, 50.00, 54.00, 0.75, 0.00
252.00, 55.00, 57.00, 1.00, 1.00
252.00, 59.00, 59.00, 1.00, 1.00
252.00, 65.00, 63.00, 1.00, 1.00
252.75, 43.00, 50.00, 0.25, 0.00
253.00, 48.00, 53.00, 1.00, 0.00
253.00, 60.00, 60.00, 1.00, 1.00
253.00, 64.00, 62.00, 1.00, 1.00
254.00, 50.00, 54.00, 0.75, 0.00
254.00, 55.00, 57.00, 1.00, 1.00
254.00, 59.00, 59.00, 1.00, 1.00
254.00, 65.00, 63.00, 1.00, 1.00
254.75, 43.00, 50.00, 0.25, 0.00
255.00, 48.00, 53.00, 1.00, 0.00
255.00, 60.00, 60.00, 1.00, 1.00
255.00, 64.00, 62.00, 1.00, 1.00
256.00, 50.00, 54.00, 0.75, 0.00
256.00, 55.00, 57.00, 1.00, 1.00
256.00, 59.00, 59.00, 1.00, 1.00
256.00, 65.00, 63.00, 1.00, 1.00
256.75, 43.00, 50.00, 0.25, 0.00
257.00, 48.00, 53.00, 1.00, 0.00
257.00, 60.00, 60.00, 1.00, 1.00
257.00, 64.00, 62.00, 1.00, 1.00
258.00, 43.00, 50.00, 3.00, 0.00
258.00, 55.00, 57.00, 3.00, 1.00
261.00, 42.00, 49.00, 3.00, 0.00
261.00, 54.00, 56.00, 3.00, 1.00
264.00, 35.00, 45.00, 1.00, 1.00
264.00, 47.00, 52.00, 1.00, 1.00
264.00, 78.00, 70.00, 0.50, 0.00
264.50, 83.00, 73.00, 0.50, 0.00
265.00, 55.00, 57.00, 1.00, 1.00
265.00, 59.00, 59.00, 1.00, 1.00
265.00, 64.00, 62.00, 1.00, 1.00
265.00, 79.00, 71.00, 1.00, 0.00
266.00, 55.00, 57.00, 1.00, 1.00
266.00, 59.00, 59.00, 1.00, 1.00
266.00, 64.00, 62.00, 1.00, 1.00
266.00, 78.00, 70.00, 0.50, 0.00
266.50, 76.00, 69.00, 0.50, 0.00
267.00, 47.00, 52.00, 1.00, 1.00
267.00, 71.00, 66.00, 3.00, 0.00
268.00, 54.00, 56.00, 1.00, 1.00
268.00, 59.00, 59.00, 1.00, 1.00
268.00, 62.00, 61.00, 1.00, 1.00
269.00, 54.00, 56.00, 1.00, 1.00
269.00, 59.00, 59.00, 1.00, 1.00
269.00, 62.00, 61.00, 1.00, 1.00
270.00, 47.00, 52.00, 1.00, 1.00
270.00, 73.00, 67.00, 0.50, 0.00
270.50, 76.00, 69.00, 0.50, 0.00
271.00, 54.00, 56.00, 1.00, 1.00
271.00, 58.00, 58.00, 1.00, 1.00
271.00, 64.00, 62.00, 1.00, 1.00
271.00, 74.00, 68.00, 1.00, 0.00
272.00, 54.00, 56.00, 1.00, 1.00
272.00, 58.00, 58.00, 1.00, 1.00
272.00, 64.00, 62.00, 1.00, 1.00
272.00, 73.00, 67.00, 1.00, 0.00
273.00, 47.00, 52.00, 1.00, 1.00
273.00, 71.00, 66.00, 3.00, 0.00
274.00, 54.00, 56.00, 1.00, 1.00
274.00, 59.00, 59.00, 1.00, 1.00
274.00, 62.00, 61.00, 1.00, 1.00
275.00, 54.00, 56.00, 1.00, 1.00
275.00, 59.00, 59.00, 1.00, 1.00
275.00, 62.00, 61.00, 1.00, 1.00
276.00, 37.00, 46.00, 1.00, 1.00
276.00, 73.00, 67.00, 0.50, 0.00
276.50, 71.00, 66.00, 0.50, 0.00
277.00, 49.00, 53.00, 1.00, 1.00
277.00, 53.00, 55.00, 1.00, 1.00
277.00, 59.00, 59.00, 1.00, 1.00
277.00, 69.00, 65.00, 1.00, 0.00
278.00, 49.00, 53.00, 1.00, 1.00
278.00, 53.00, 55.00, 1.00, 1.00
278.00, 59.00, 59.00, 1.00, 1.00
278.00, 68.00, 64.00, 1.00, 0.00
279.00, 42.00, 49.00, 1.00, 1.00
279.00, 69.00, 65.00, 0.50, 0.00
279.50, 73.00, 67.00, 1.00, 0.00
280.00, 49.00, 53.00, 1.00, 1.00
280.00, 57.00, 58.00, 1.00, 1.00
281.00, 61.00, 60.00, 1.50, 0.00
282.50, 59.00, 59.00, 0.50, 0.00
283.00, 57.00, 58.00, 1.00, 0.00
284.00, 56.00, 57.00, 1.00, 0.00
285.00, 57.00, 58.00, 1.00, 0.00
286.00, 61.00, 60.00, 2.00, 0.00
288.00, 49.00, 53.00, 6.00, 1.00
288.00, 56.00, 57.00, 1.00, 1.00
288.00, 59.00, 59.00, 1.00, 0.00
289.00, 54.00, 56.00, 1.00, 1.00
289.00, 57.00, 58.00, 1.00, 0.00
290.00, 57.00, 58.00, 1.00, 1.00
290.00, 61.00, 60.00, 1.00, 0.00
291.00, 56.00, 57.00, 0.50, 1.00
291.00, 59.00, 59.00, 0.50, 0.00
291.50, 54.00, 56.00, 0.50, 1.00
291.50, 57.00, 58.00, 0.50, 0.00
292.00, 57.00, 58.00, 1.00, 1.00
292.00, 61.00, 60.00, 1.00, 0.00
293.00, 57.00, 58.00, 1.00, 1.00
293.00, 61.00, 60.00, 1.00, 0.00
294.00, 49.00, 53.00, 4.00, 1.00
294.00, 56.00, 57.00, 1.00, 1.00
294.00, 59.00, 59.00, 1.00, 0.00
295.00, 54.00, 56.00, 1.00, 1.00
295.00, 58.00, 58.00, 1.00, 0.00
296.00, 58.00, 58.00, 1.00, 1.00
296.00, 61.00, 60.00, 1.00, 0.00
297.00, 56.00, 57.00, 0.50, 1.00
297.00, 59.00, 59.00, 0.50, 0.00
297.50, 54.00, 56.00, 1.50, 1.00
297.50, 58.00, 58.00, 0.50, 0.00
298.00, 42.00, 49.00, 2.00, 1.00
298.00, 66.00, 63.00, 1.00, 0.00
299.00, 78.00, 70.00, 1.50, 0.00
300.00, 47.00, 52.00, 1.00, 1.00
300.50, 83.00, 73.00, 0.50, 0.00
301.00, 55.00, 57.00, 1.00, 1.00
301.00, 59.00, 59.00, 1.00, 1.00
301.00, 64.00, 62.00, 1.00, 1.00
301.00, 79.00, 71.00, 1.00, 0.00
302.00, 55.00, 57.00, 1.00, 1.00
302.00, 59.00, 59.00, 1.00, 1.00
302.00, 64.00, 62.00, 1.00, 1.00
302.00, 78.00, 70.00, 0.50, 0.00
302.50, 76.00, 69.00, 0.50, 0.00
303.00, 47.00, 52.00, 1.00, 1.00
303.00, 71.00, 66.00, 3.00, 0.00
304.00, 54.00, 56.00, 1.00, 1.00
304.00, 59.00, 59.00, 1.00, 1.00
304.00, 62.00, 61.00, 1.00, 1.00
305.00, 54.00, 56.00, 1.00, 1.00
305.00, 59.00, 59.00, 1.00, 1.00
305.00, 62.00, 61.00, 1.00, 1.00
306.00, 47.00, 52.00, 1.00, 1.00
306.00, 73.00, 67.00, 0.50, 0.00
306.50, 76.00, 69.00, 0.50, 0.00
307.00, 54.00, 56.00, 1.00, 1.00
307.00, 58.00, 58.00, 1.00, 1.00
307.00, 64.00, 62.00, 1.00, 1.00
307.00, 74.00, 68.00, 1.00, 0.00
308.00, 54.00, 56.00, 1.00, 1.00
308.00, 58.00, 58.00, 1.00, 1.00
308.00, 64.00, 62.00, 1.00, 1.00
308.00, 73.00, 67.00, 1.00, 0.00
309.00, 47.00, 52.00, 1.00, 1.00
309.00, 71.00, 66.00, 2.00, 0.00
310.00, 54.00, 56.00, 1.00, 1.00
310.00, 59.00, 59.00, 1.00, 1.00
310.00, 62.00, 61.00, 1.00, 1.00
311.00, 50.00, 54.00, 1.50, 0.00
312.00, 59.00, 59.00, 1.00, 1.00
312.00, 65.00, 63.00, 1.00, 1.00
312.50, 55.00, 57.00, 0.50, 0.00
313.00, 52.00, 55.00, 0.33, 0.00
313.00, 60.00, 60.00, 1.00, 1.00
313.00, 64.00, 62.00, 1.00, 1.00
313.33, 53.00, 56.00, 0.33, 0.00
313.67, 52.00, 55.00, 0.33, 0.00
314.00, 50.00, 54.00, 0.50, 0.00
314.00, 60.00, 60.00, 1.00, 1.00
314.00, 64.00, 62.00, 1.00, 1.00
314.50, 48.00, 53.00, 0.50, 0.00
315.00, 50.00, 54.00, 0.75, 0.00
315.00, 55.00, 57.00, 1.00, 1.00
315.00, 59.00, 59.00, 1.00, 1.00
315.00, 65.00, 63.00, 1.00, 1.00
315.75, 43.00, 50.00, 0.25, 0.00
316.00, 50.00, 54.00, 1.00, 0.00
316.00, 55.00, 57.00, 1.00, 1.00
316.00, 59.00, 59.00, 1.00, 1.00
316.00, 65.00, 63.00, 1.00, 1.00
317.00, 48.00, 53.00, 1.00, 0.00
317.00, 60.00, 60.00, 1.00, 1.00
317.00, 64.00, 62.00, 1.00, 1.00
318.00, 50.00, 54.00, 0.50, 0.00
318.00, 59.00, 59.00, 1.00, 1.00
318.00, 65.00, 63.00, 1.00, 1.00
318.50, 55.00, 57.00, 0.50, 0.00
319.00, 52.00, 55.00, 0.33, 0.00
319.00, 60.00, 60.00, 1.00, 1.00
319.00, 64.00, 62.00, 1.00, 1.00
319.33, 53.00, 56.00, 0.33, 0.00
319.67, 52.00, 55.00, 0.33, 0.00
320.00, 50.00, 54.00, 0.50, 0.00
320.00, 60.00, 60.00, 1.00, 1.00
320.00, 64.00, 62.00, 1.00, 1.00
320.50, 48.00, 53.00, 0.50, 0.00
321.00, 50.00, 54.00, 0.75, 0.00
321.00, 55.00, 57.00, 1.00, 1.00
321.00, 59.00, 59.00, 1.00, 1.00
321.00, 65.00, 63.00, 1.00, 1.00
321.75, 43.00, 50.00, 0.25, 0.00
322.00, 50.00, 54.00, 1.00, 0.00
322.00, 55.00, 57.00, 1.00, 1.00
322.00, 59.00, 59.00, 1.00, 1.00
322.00, 65.00, 63.00, 1.00, 1.00
323.00, 48.00, 53.00, 1.00, 0.00
323.00, 60.00, 60.00, 1.00, 1.00
323.00, 64.00, 62.00, 1.00, 1.00
324.00, 50.00, 54.00, 0.75, 0.00
324.00, 55.00, 57.00, 1.00, 1.00
324.00, 59.00, 59.00, 1.00, 1.00
324.00, 65.00, 63.00, 1.00, 1.00
324.75, 43.00, 50.00, 0.25, 0.00
325.00, 48.00, 53.00, 1.00, 0.00
325.00, 60.00, 60.00, 1.00, 1.00
325.00, 64.00, 62.00, 1.00, 1.00
326.00, 50.00, 54.00, 0.75, 0.00
326.00, 55.00, 57.00, 1.00, 1.00
326.00, 59.00, 59.00, 1.00, 1.00
326.00, 65.00, 63.00, 1.00, 1.00
326.75, 43.00, 50.00, 0.25, 0.00
327.00, 48.00, 53.00, 1.00, 0.00
327.00, 60.00, 60.00, 1.00, 1.00
327.00, 64.00, 62.00, 1.00, 1.00
328.00, 50.00, 54.00, 0.75, 0.00
328.00, 55.00, 57.00, 1.00, 1.00
328.00, 59.00, 59.00, 1.00, 1.00
328.00, 65.00, 63.00, 1.00, 1.00
328.75, 43.00, 50.00, 0.25, 0.00
329.00, 48.00, 53.00, 1.00, 0.00
329.00, 60.00, 60.00, 1.00, 1.00
329.00, 64.00, 62.00, 1.00, 1.00
330.00, 43.00, 50.00, 3.00, 0.00
330.00, 55.00, 57.00, 3.00, 1.00
333.00, 42.00, 50.00, 2.00, 0.00
333.00, 54.00, 57.00, 2.00, 1.00
335.00, 41.00, 49.00, 1.00, 0.00
335.00, 53.00, 56.00, 1.00, 1.00
336.00, 34.00, 45.00, 1.00, 1.00
337.00, 53.00, 56.00, 1.00, 1.00
337.00, 58.00, 59.00, 1.00, 1.00
337.00, 62.00, 61.00, 1.00, 1.00
337.00, 65.00, 63.00, 1.00, 0.00
337.00, 70.00, 66.00, 1.00, 0.00
337.00, 74.00, 68.00, 1.00, 0.00
338.00, 54.00, 57.00, 1.00, 1.00
338.00, 58.00, 59.00, 1.00, 1.00
338.00, 63.00, 62.00, 1.00, 1.00
338.00, 66.00, 64.00, 1.00, 0.00
338.00, 70.00, 66.00, 1.00, 0.00
338.00, 75.00, 69.00, 1.00, 0.00
339.00, 46.00, 52.00, 1.00, 1.00
339.00, 78.00, 71.00, 0.50, 0.00
339.75, 74.00, 68.00, 0.25, 0.00
340.00, 58.00, 59.00, 2.00, 1.00
340.00, 62.00, 61.00, 2.00, 1.00
340.00, 65.00, 63.00, 2.00, 1.00
340.00, 72.00, 67.00, 0.75, 0.00
340.00, 77.00, 70.00, 1.00, 0.00
340.75, 74.00, 68.00, 0.25, 0.00
341.00, 53.00, 56.00, 1.00, 1.00
341.00, 70.00, 66.00, 1.00, 0.00
341.00, 77.00, 70.00, 1.00, 0.00
342.00, 34.00, 45.00, 1.00, 1.00
342.00, 82.00, 73.00, 1.00, 0.00
343.00, 53.00, 56.00, 1.00, 1.00
343.00, 58.00, 59.00, 1.00, 1.00
343.00, 62.00, 61.00, 1.00, 1.00
343.00, 65.00, 63.00, 1.00, 0.00
343.00, 70.00, 66.00, 1.00, 0.00
343.00, 74.00, 68.00, 1.00, 0.00
344.00, 54.00, 57.00, 1.00, 1.00
344.00, 58.00, 59.00, 1.00, 1.00
344.00, 63.00, 62.00, 1.00, 1.00
344.00, 66.00, 64.00, 1.00, 0.00
344.00, 70.00, 66.00, 1.00, 0.00
344.00, 75.00, 69.00, 1.00, 0.00
345.00, 46.00, 52.00, 1.00, 1.00
345.00, 78.00, 71.00, 0.50, 0.00
345.75, 74.00, 68.00, 0.25, 0.00
346.00, 58.00, 59.00, 2.00, 1.00
346.00, 62.00, 61.00, 2.00, 1.00
346.00, 65.00, 63.00, 2.00, 1.00
346.00, 72.00, 67.00, 0.75, 0.00
346.00, 77.00, 70.00, 1.00, 0.00
346.75, 74.00, 68.00, 0.25, 0.00
347.00, 53.00, 56.00, 1.00, 1.00
347.00, 70.00, 66.00, 1.00, 0.00
347.00, 77.00, 70.00, 1.00, 0.00
348.00, 34.00, 45.00, 1.00, 1.00
349.00, 53.00, 56.00, 1.00, 1.00
349.00, 58.00, 59.00, 1.00, 1.00
349.00, 62.00, 61.00, 1.00, 1.00
349.00, 65.00, 63.00, 1.00, 0.00
349.00, 70.00, 66.00, 1.00, 0.00
349.00, 74.00, 68.00, 1.00, 0.00
350.00, 54.00, 57.00, 1.00, 1.00
350.00, 58.00, 59.00, 1.00, 1.00
350.00, 63.00, 62.00, 1.00, 1.00
350.00, 66.00, 64.00, 1.00, 0.00
350.00, 70.00, 66.00, 1.00, 0.00
350.00, 75.00, 69.00, 1.00, 0.00
351.00, 46.00, 52.00, 1.00, 1.00
351.00, 78.00, 71.00, 0.50, 0.00
351.75, 74.00, 68.00, 0.25, 0.00
352.00, 58.00, 59.00, 2.00, 1.00
352.00, 62.00, 61.00, 2.00, 1.00
352.00, 65.00, 63.00, 2.00, 1.00
352.00, 72.00, 67.00, 0.75, 0.00
352.00, 77.00, 70.00, 1.00, 0.00
352.75, 74.00, 68.00, 0.25, 0.00
353.00, 53.00, 56.00, 1.00, 1.00
353.00, 70.00, 66.00, 1.00, 0.00
353.00, 77.00, 70.00, 1.00, 0.00
354.00, 34.00, 45.00, 1.00, 1.00
354.00, 46.00, 52.00, 1.00, 1.00
354.00, 82.00, 73.00, 1.00, 0.00
354.00, 94.00, 80.00, 1.00, 0.00
355.00, 53.00, 56.00, 1.00, 1.00
355.00, 58.00, 59.00, 1.00, 1.00
355.00, 62.00, 61.00, 1.00, 1.00
355.00, 65.00, 63.00, 1.00, 0.00
355.00, 70.00, 66.00, 1.00, 0.00
355.00, 74.00, 68.00, 1.00, 0.00
356.00, 54.00, 57.00, 1.00, 1.00
356.00, 58.00, 59.00, 1.00, 1.00
356.00, 63.00, 62.00, 1.00, 1.00
356.00, 66.00, 64.00, 1.00, 0.00
356.00, 70.00, 66.00, 1.00, 0.00
356.00, 75.00, 69.00, 1.00, 0.00
357.00, 46.00, 52.00, 1.00, 1.00
357.00, 78.00, 71.00, 0.50, 0.00
357.75, 74.00, 68.00, 0.25, 0.00
358.00, 58.00, 59.00, 2.00, 1.00
358.00, 62.00, 61.00, 2.00, 1.00
358.00, 65.00, 63.00, 2.00, 1.00
358.00, 72.00, 67.00, 0.75, 0.00
358.00, 77.00, 70.00, 1.00, 0.00
358.75, 74.00, 68.00, 0.25, 0.00
359.00, 53.00, 56.00, 1.00, 1.00
359.00, 70.00, 66.00, 1.00, 0.00
359.00, 77.00, 70.00, 1.00, 0.00
360.00, 39.00, 48.00, 1.00, 1.00
361.00, 58.00, 59.00, 1.00, 1.00
361.00, 63.00, 62.00, 1.00, 1.00
361.00, 67.00, 64.00, 1.00, 1.00
361.00, 70.00, 66.00, 1.00, 0.00
361.00, 75.00, 69.00, 1.00, 0.00
361.00, 79.00, 71.00, 1.00, 0.00
362.00, 59.00, 60.00, 1.00, 1.00
362.00, 63.00, 62.00, 1.00, 1.00
362.00, 68.00, 65.00, 1.00, 1.00
362.00, 71.00, 67.00, 1.00, 0.00
362.00, 75.00, 69.00, 1.00, 0.00
362.00, 80.00, 72.00, 1.00, 0.00
363.00, 51.00, 55.00, 1.00, 1.00
363.00, 83.00, 74.00, 0.50, 0.00
363.75, 79.00, 71.00, 0.25, 0.00
364.00, 58.00, 59.00, 1.00, 1.00
364.00, 63.00, 62.00, 1.00, 1.00
364.00, 67.00, 64.00, 1.00, 1.00
364.00, 77.00, 70.00, 0.75, 0.00
364.00, 82.00, 73.00, 1.00, 0.00
364.75, 79.00, 71.00, 0.25, 0.00
365.00, 51.00, 55.00, 1.00, 1.00
365.00, 75.00, 69.00, 1.00, 0.00
365.00, 82.00, 73.00, 1.00, 0.00
366.00, 39.00, 48.00, 1.00, 1.00
366.00, 87.00, 76.00, 1.00, 0.00
366.00, 99.00, 83.00, 1.00, 0.00
367.00, 58.00, 59.00, 1.00, 1.00
367.00, 63.00, 62.00, 1.00, 1.00
367.00, 67.00, 64.00, 1.00, 1.00
367.00, 70.00, 66.00, 1.00, 0.00
367.00, 75.00, 69.00, 1.00, 0.00
367.00, 79.00, 71.00, 1.00, 0.00
368.00, 59.00, 60.00, 1.00, 1.00
368.00, 63.00, 62.00, 1.00, 1.00
368.00, 68.00, 65.00, 1.00, 1.00
368.00, 71.00, 67.00, 1.00, 0.00
368.00, 75.00, 69.00, 1.00, 0.00
368.00, 80.00, 72.00, 1.00, 0.00
369.00, 51.00, 55.00, 1.00, 1.00
369.00, 83.00, 74.00, 0.50, 0.00
369.75, 79.00, 71.00, 0.25, 0.00
370.00, 61.00, 61.00, 1.00, 1.00
370.00, 67.00, 64.00, 1.00, 1.00
370.00, 70.00, 66.00, 1.00, 1.00
370.00, 77.00, 70.00, 0.75, 0.00
370.00, 82.00, 73.00, 1.00, 0.00
370.75, 79.00, 71.00, 0.25, 0.00
371.00, 51.00, 55.00, 1.00, 1.00
371.00, 76.00, 70.00, 4.00, 0.00
371.00, 82.00, 73.00, 1.00, 0.00
372.00, 39.00, 48.00, 1.00, 1.00
373.00, 61.00, 61.00, 1.00, 1.00
373.00, 70.00, 66.00, 1.00, 0.00
373.00, 79.00, 71.00, 1.00, 0.00
374.00, 62.00, 61.00, 1.00, 1.00
374.00, 71.00, 67.00, 1.00, 0.00
374.00, 80.00, 72.00, 1.00, 0.00
375.00, 63.00, 62.00, 1.00, 1.00
375.00, 70.00, 66.00, 6.00, 0.00
375.00, 75.00, 69.00, 1.00, 0.00
