ontime, MNN, MPN, duration, channel
135.50, 73.00, 67.00, 0.50, 0.00
136.00, 55.00, 57.00, 1.00, 1.00
136.00, 62.00, 61.00, 1.00, 1.00
136.00, 71.00, 66.00, 1.00, 0.00
136.00, 74.00, 68.00, 1.00, 0.00
137.00, 55.00, 57.00, 1.00, 1.00
137.00, 62.00, 61.00, 1.00, 1.00
137.00, 71.00, 66.00, 1.00, 0.00
137.00, 79.00, 71.00, 1.00, 0.00
138.00, 38.00, 47.00, 1.00, 1.00
138.00, 62.00, 61.00, 1.00, 0.00
139.00, 50.00, 54.00, 1.00, 1.00
139.00, 54.00, 56.00, 1.00, 1.00
139.00, 60.00, 60.00, 1.00, 1.00
139.00, 69.00, 65.00, 0.50, 0.00
139.00, 72.00, 67.00, 0.50, 0.00
139.50, 68.00, 64.00, 0.50, 0.00
139.50, 71.00, 66.00, 0.50, 0.00
140.00, 69.00, 65.00, 0.50, 0.00
140.00, 72.00, 67.00, 0.50, 0.00
140.50, 72.00, 67.00, 0.50, 0.00
140.50, 76.00, 69.00, 0.50, 0.00
141.00, 43.00, 50.00, 1.00, 1.00
141.00, 72.00, 67.00, 1.00, 0.00
141.00, 76.00, 69.00, 0.33, 0.00
141.33, 78.00, 70.00, 0.33, 0.00
141.67, 76.00, 69.00, 0.33, 0.00
142.00, 50.00, 54.00, 1.00, 1.00
142.00, 55.00, 57.00, 1.00, 1.00
142.00, 59.00, 59.00, 1.00, 1.00
142.00, 71.00, 66.00, 1.50, 0.00
142.00, 74.00, 68.00, 2.00, 0.00
143.00, 50.00, 54.00, 1.00, 1.00
143.00, 55.00, 57.00, 1.00, 1.00
143.00, 59.00, 59.00, 1.00, 1.00
143.50, 67.00, 64.00, 0.50, 0.00
143.50, 71.00, 66.00, 0.50, 0.00
144.00, 43.00, 50.00, 1.00, 1.00
144.00, 62.00, 61.00, 1.00, 0.00
145.00, 55.00, 57.00, 1.00, 1.00
145.00, 62.00, 61.00, 1.00, 1.00
145.00, 67.00, 64.00, 0.50, 0.00
145.00, 71.00, 66.00, 0.50, 0.00
145.50, 66.00, 63.00, 0.50, 0.00
145.50, 69.00, 65.00, 0.50, 0.00
146.00, 55.00, 57.00, 1.00, 1.00
146.00, 62.00, 61.00, 1.00, 1.00
146.00, 67.00, 64.00, 0.50, 0.00
146.00, 71.00, 66.00, 0.50, 0.00
146.50, 69.00, 65.00, 0.50, 0.00
146.50, 72.00, 67.00, 0.50, 0.00
147.00, 55.00, 57.00, 1.00, 1.00
147.00, 62.00, 61.00, 1.00, 1.00
147.00, 71.00, 66.00, 0.50, 0.00
147.00, 74.00, 68.00, 0.50, 0.00
147.50, 70.00, 65.00, 0.50, 0.00
147.50, 73.00, 67.00, 0.50, 0.00
148.00, 55.00, 57.00, 1.00, 1.00
148.00, 62.00, 61.00, 1.00, 1.00
148.00, 71.00, 66.00, 1.00, 0.00
148.00, 74.00, 68.00, 1.00, 0.00
149.00, 52.00, 55.00, 1.00, 1.00
149.00, 59.00, 59.00, 1.00, 1.00
149.00, 64.00, 62.00, 1.00, 1.00
149.00, 68.00, 64.00, 1.00, 0.00
149.00, 74.00, 68.00, 1.00, 0.00
149.00, 83.00, 73.00, 1.00, 0.00
150.00, 57.00, 58.00, 1.00, 1.00
150.00, 64.00, 62.00, 1.00, 1.00
150.00, 67.00, 64.00, 1.00, 0.00
150.00, 69.00, 65.00, 1.00, 0.00
151.00, 57.00, 58.00, 1.00, 1.00
151.00, 64.00, 62.00, 1.00, 1.00
151.00, 67.00, 64.00, 1.00, 0.00
151.00, 72.00, 67.00, 0.50, 0.00
151.50, 71.00, 66.00, 0.50, 0.00
152.00, 50.00, 54.00, 1.00, 1.00
152.00, 57.00, 58.00, 1.00, 1.00
152.00, 60.00, 60.00, 1.00, 1.00
152.00, 66.00, 63.00, 1.00, 0.00
152.00, 72.00, 67.00, 0.50, 0.00
152.50, 76.00, 69.00, 0.50, 0.00
153.00, 55.00, 57.00, 3.00, 1.00
153.00, 60.00, 60.00, 1.00, 1.00
153.00, 66.00, 63.00, 1.00, 0.00
153.00, 76.00, 69.00, 0.33, 0.00
153.33, 78.00, 70.00, 0.33, 0.00
153.67, 76.00, 69.00, 0.33, 0.00
154.00, 59.00, 59.00, 1.00, 1.00
154.00, 67.00, 64.00, 2.00, 0.00
154.00, 74.00, 68.00, 1.50, 0.00
155.00, 62.00, 61.00, 1.00, 1.00
155.50, 71.00, 66.00, 0.50, 0.00
156.00, 33.00, 44.00, 1.00, 1.00
156.00, 69.00, 65.00, 1.50, 0.00
157.00, 45.00, 51.00, 2.00, 1.00
157.00, 52.00, 55.00, 1.00, 1.00
157.00, 61.00, 60.00, 1.00, 0.00
157.50, 67.00, 64.00, 0.50, 0.00
158.00, 57.00, 58.00, 0.50, 1.00
158.00, 61.00, 60.00, 1.00, 0.00
158.00, 66.00, 63.00, 0.50, 0.00
158.50, 55.00, 57.00, 0.50, 1.00
158.50, 64.00, 62.00, 0.50, 0.00
159.00, 50.00, 54.00, 1.00, 1.00
159.00, 57.00, 58.00, 1.00, 1.00
159.00, 60.00, 60.00, 1.00, 0.00
159.00, 66.00, 63.00, 0.50, 0.00
159.50, 62.00, 61.00, 0.50, 0.00
160.00, 43.00, 50.00, 1.00, 1.00
160.00, 50.00, 54.00, 1.00, 1.00
160.00, 59.00, 59.00, 1.00, 0.00
160.00, 67.00, 64.00, 1.00, 0.00
161.00, 31.00, 43.00, 1.00, 1.00
161.00, 71.00, 66.00, 1.00, 0.00
162.00, 36.00, 46.00, 1.00, 1.00
162.00, 72.00, 67.00, 0.50, 0.00
162.75, 76.00, 69.00, 0.25, 0.00
163.00, 55.00, 57.00, 1.00, 1.00
163.00, 60.00, 60.00, 1.00, 1.00
163.00, 64.00, 62.00, 1.00, 1.00
163.00, 79.00, 71.00, 0.33, 0.00
163.33, 81.00, 72.00, 0.33, 0.00
163.67, 79.00, 71.00, 0.33, 0.00
164.00, 55.00, 57.00, 1.00, 1.00
164.00, 60.00, 60.00, 1.00, 1.00
164.00, 64.00, 62.00, 1.00, 1.00
164.00, 78.00, 70.00, 0.50, 0.00
164.50, 76.00, 69.00, 0.50, 0.00
165.00, 43.00, 50.00, 1.00, 1.00
165.00, 83.00, 73.00, 0.50, 0.00
165.75, 81.00, 72.00, 0.25, 0.00
166.00, 50.00, 54.00, 1.00, 1.00
166.00, 55.00, 57.00, 1.00, 1.00
166.00, 59.00, 59.00, 1.00, 1.00
166.00, 79.00, 71.00, 0.50, 0.00
166.75, 76.00, 69.00, 0.25, 0.00
167.00, 74.00, 68.00, 0.50, 0.00
167.75, 71.00, 66.00, 0.25, 0.00
168.00, 33.00, 44.00, 1.00, 1.00
168.00, 69.00, 65.00, 1.50, 0.00
169.00, 45.00, 51.00, 0.50, 1.00
169.00, 61.00, 60.00, 1.00, 0.00
169.50, 52.00, 55.00, 0.50, 1.00
169.50, 67.00, 64.00, 0.50, 0.00
170.00, 57.00, 58.00, 0.50, 1.00
170.00, 61.00, 60.00, 1.00, 0.00
170.00, 66.00, 63.00, 0.50, 0.00
170.50, 55.00, 57.00, 0.50, 1.00
170.50, 64.00, 62.00, 0.50, 0.00
171.00, 50.00, 54.00, 1.00, 1.00
171.00, 57.00, 58.00, 1.00, 1.00
171.00, 60.00, 60.00, 1.00, 0.00
171.00, 66.00, 63.00, 0.50, 0.00
171.50, 62.00, 61.00, 0.50, 0.00
172.00, 43.00, 50.00, 1.00, 1.00
172.00, 50.00, 54.00, 1.00, 1.00
172.00, 59.00, 59.00, 1.00, 0.00
172.00, 67.00, 64.00, 1.00, 0.00
173.00, 31.00, 43.00, 1.00, 1.00
173.00, 71.00, 66.00, 1.00, 0.00
174.00, 38.00, 47.00, 1.00, 1.00
174.00, 69.00, 65.00, 0.50, 0.00
174.75, 72.00, 67.00, 0.25, 0.00
175.00, 50.00, 54.00, 1.00, 1.00
175.00, 57.00, 58.00, 1.00, 1.00
175.00, 60.00, 60.00, 1.00, 1.00
175.00, 76.00, 69.00, 0.33, 0.00
175.33, 78.00, 70.00, 0.33, 0.00
175.67, 76.00, 69.00, 0.33, 0.00
176.00, 50.00, 54.00, 1.00, 1.00
176.00, 57.00, 58.00, 1.00, 1.00
176.00, 60.00, 60.00, 1.00, 1.00
176.00, 74.00, 68.00, 0.75, 0.00
176.75, 66.00, 63.00, 0.25, 0.00
177.00, 55.00, 57.00, 1.00, 1.00
177.00, 59.00, 59.00, 1.00, 1.00
177.00, 67.00, 64.00, 1.00, 0.00
178.00, 31.00, 43.00, 1.00, 1.00
178.00, 43.00, 50.00, 1.00, 1.00
178.00, 79.00, 71.00, 1.00, 0.00
178.00, 83.00, 73.00, 1.00, 0.00
178.00, 91.00, 78.00, 1.00, 0.00
